Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Iraq,2331.32,0.23,420.5,0.08,1910.82,0.38,-1490.32,433D1138 Index,138D1433 Index
Chile,2265.19,0.22,515.08,0.1,1750.11,0.35,-1235.03,228D1138 Index,138D1228 Index
Lithuania,2119.72,0.21,1327.29,0.26,792.43,0.16,534.86,946D1138 Index,138D1946 Index
Philippines,2084.35,0.21,536.31,0.11,1548.04,0.31,-1011.73,566D1138 Index,138D1566 Index
Luxembourg,2020.65,0.2,952.85,0.19,1067.8,0.21,-114.95,137D1138 Index,138D1137 Index
Colombia,1887.78,0.19,311.3,0.06,1576.48,0.31,-1265.18,233D1138 Index,138D1233 Index
Argentina,1881.99,0.19,429.34,0.08,1452.65,0.29,-1023.31,213D1138 Index,138D1213 Index
Egypt,1742.3,0.17,1408.6,0.28,333.7,0.07,1074.9,469D1138 Index,138D1469 Index
Bulgaria,1740.32,0.17,1055.76,0.21,684.56,0.14,371.2,918D1138 Index,138D1918 Index
Algeria,1644.17,0.16,693.33,0.14,950.84,0.19,-257.51,612D1138 Index,138D1612 Index
Cote D Ivoire,1620.03,0.16,234.9,0.05,1385.13,0.28,-1150.23,662D1138 Index,138D1662 Index
Ukraine,1540.08,0.15,546.78,0.11,993.3,0.2,-446.52,926D1138 Index,138D1926 Index
Slovenia,1498.53,0.15,1021.91,0.2,476.62,0.1,545.29,961D1138 Index,138D1961 Index
Iran,1349.77,0.13,789.47,0.16,560.3,0.11,229.17,429D1138 Index,138D1429 Index
Kuwait,1272,0.13,143.28,0.03,1128.72,0.23,-985.44,443D1138 Index,138D1443 Index
Estonia,1249.85,0.12,940.53,0.19,309.31,0.06,631.22,939D1138 Index,138D1939 Index
Peru,1241.87,0.12,256,0.05,985.87,0.2,-729.86,293D1138 Index,138D1293 Index
Morocco,1234.05,0.12,796.13,0.16,437.92,0.09,358.22,686D1138 Index,138D1686 Index
Croatia,1225.39,0.12,856.58,0.17,368.81,0.07,487.77,960D1138 Index,138D1960 Index
Ghana,1220.8,0.12,268.49,0.05,952.31,0.19,-683.82,652D1138 Index,138D1652 Index
Latvia,1127.46,0.11,615.71,0.12,511.76,0.1,103.95,941D1138 Index,138D1941 Index
Pakistan,1003.87,0.1,388.75,0.08,615.13,0.12,-226.38,564D1138 Index,138D1564 Index
New Zealand,994.94,0.1,397.27,0.08,597.67,0.12,-200.4,196D1138 Index,138D1196 Index
Costa Rica,832.61,0.08,95.95,0.02,736.66,0.15,-640.71,238D1138 Index,138D1238 Index
Ecuador,802.43,0.08,259.37,0.05,543.06,0.11,-283.69,248D1138 Index,138D1248 Index
Qatar,773.6,0.08,309.37,0.06,464.23,0.09,-154.86,453D1138 Index,138D1453 Index
Lebanon,724.74,0.07,659.77,0.13,64.97,0.01,594.79,446D1138 Index,138D1446 Index
Kenya,668.93,0.07,162.64,0.03,506.29,0.1,-343.66,664D1138 Index,138D1664 Index
Cambodia,652.23,0.06,20.88,0,631.36,0.13,-610.48,522D1138 Index,138D1522 Index
Uruguay,609.35,0.06,53.26,0.01,556.09,0.11,-502.83,298D1138 Index,138D1298 Index
Kazakhstan,569.55,0.06,281.54,0.06,288.01,0.06,-6.47,916D1138 Index,138D1916 Index
Cameroon,517.81,0.05,91.61,0.02,426.2,0.09,-334.59,622D1138 Index,138D1622 Index
Angola,486.93,0.05,223.67,0.04,263.26,0.05,-39.58,614D1138 Index,138D1614 Index
Libya,485.23,0.05,172.08,0.03,313.15,0.06,-141.07,672D1138 Index,138D1672 Index
Guinea,471.58,0.05,443.7,0.09,27.88,0.01,415.82,656D1138 Index,138D1656 Index
Guatemala,465.43,0.05,94.09,0.02,371.34,0.07,-277.25,258D1138 Index,138D1258 Index
Mozambique,453.01,0.04,125.93,0.02,327.08,0.07,-201.16,688D1138 Index,138D1688 Index
Serbia,449.81,0.04,299.39,0.06,150.42,0.03,148.98,942D1138 Index,138D1942 Index
Tunisia,434.18,0.04,256.36,0.05,177.82,0.04,78.54,744D1138 Index,138D1744 Index
Dominican Republic,433.09,0.04,108.01,0.02,325.07,0.06,-217.06,243D1138 Index,138D1243 Index
Malta,380.1,0.04,281.18,0.06,98.92,0.02,182.26,181D1138 Index,138D1181 Index
Belarus,377.48,0.04,209.94,0.04,167.54,0.03,42.4,913D1138 Index,138D1913 Index
Cyprus,346.72,0.03,259.05,0.05,87.67,0.02,171.37,423D1138 Index,138D1423 Index
Senegal,333.69,0.03,289.78,0.06,43.91,0.01,245.87,722D1138 Index,138D1722 Index
Ethiopia,330.47,0.03,128.83,0.03,201.64,0.04,-72.81,644D1138 Index,138D1644 Index
Panama,329.06,0.03,112.49,0.02,216.58,0.04,-104.09,283D1138 Index,138D1283 Index
Sri Lanka,313.09,0.03,113.57,0.02,199.52,0.04,-85.95,524D1138 Index,138D1524 Index
Jordan,306.11,0.03,253.58,0.05,52.53,0.01,201.04,439D1138 Index,138D1439 Index
Honduras,289.77,0.03,39.86,0.01,249.91,0.05,-210.06,268D1138 Index,138D1268 Index
"Congo, Democratic Republic",280.13,0.03,249.67,0.05,30.46,0.01,219.21,636D1138 Index,138D1636 Index
Equatorial Guinea,277.72,0.03,46.98,0.01,230.75,0.05,-183.77,642D1138 Index,138D1642 Index
Liberia,274.4,0.03,176.68,0.03,97.72,0.02,78.96,668D1138 Index,138D1668 Index
Paraguay,261.08,0.03,61.4,0.01,199.69,0.04,-138.29,288D1138 Index,138D1288 Index
Georgia,246.78,0.02,218.14,0.04,28.64,0.01,189.49,915D1138 Index,138D1915 Index
Bahrain,240.95,0.02,130.44,0.03,110.51,0.02,19.93,419D1138 Index,138D1419 Index
Venezuela,240.84,0.02,67.08,0.01,173.76,0.03,-106.68,299D1138 Index,138D1299 Index
Bosnia and Herzegovina,236.39,0.02,134.74,0.03,101.65,0.02,33.09,963D1138 Index,138D1963 Index
Oman,214.21,0.02,132.58,0.03,81.63,0.02,50.95,449D1138 Index,138D1449 Index
Papua New Guinea,212.24,0.02,13.05,0,199.19,0.04,-186.14,853D1138 Index,138D1853 Index
Gabon,200.99,0.02,51.35,0.01,149.64,0.03,-98.29,646D1138 Index,138D1646 Index
Mauritania,191.17,0.02,153.81,0.03,37.37,0.01,116.44,682D1138 Index,138D1682 Index
Trinidad And Tobago,190.7,0.02,48.55,0.01,142.16,0.03,-93.61,369D1138 Index,138D1369 Index
Myanmar,189.01,0.02,37.97,0.01,151.04,0.03,-113.07,518D1138 Index,138D1518 Index
Congo,176.65,0.02,88.11,0.02,88.54,0.02,-0.43,634D1138 Index,138D1634 Index
Suriname,176.19,0.02,135.03,0.03,41.16,0.01,93.87,366D1138 Index,138D1366 Index
Tanzania,175.31,0.02,105.46,0.02,69.85,0.01,35.61,738D1138 Index,138D1738 Index
Macau,174.43,0.02,168.74,0.03,5.69,0,163.05,546D1138 Index,138D1546 Index
Uganda,167.26,0.02,59.84,0.01,107.42,0.02,-47.58,746D1138 Index,138D1746 Index
Other Countries,165.82,0.02,93.17,0.02,72.64,0.01,20.53,910D1138 Index,138D1910 Index
Burkina Faso,164.73,0.02,149.56,0.03,15.16,0,134.4,748D1138 Index,138D1748 Index
Cuba,160.85,0.02,90.64,0.02,70.21,0.01,20.44,928D1138 Index,138D1928 Index
Aruba,157.53,0.02,142.94,0.03,14.6,0,128.34,314D1138 Index,138D1314 Index
Jamaica,152.17,0.02,31.51,0.01,120.66,0.02,-89.15,343D1138 Index,138D1343 Index
Macedonia,148.81,0.01,82.78,0.02,66.03,0.01,16.75,962D1138 Index,138D1962 Index
Bolivia,136.99,0.01,22.11,0,114.88,0.02,-92.76,218D1138 Index,138D1218 Index
Benin,129.56,0.01,125.35,0.02,4.21,0,121.14,638D1138 Index,138D1638 Index
Madagascar,125.17,0.01,19.92,0,105.25,0.02,-85.33,674D1138 Index,138D1674 Index
Azerbaijan,115.06,0.01,75.64,0.01,39.42,0.01,36.23,912D1138 Index,138D1912 Index
Sudan,103.74,0.01,78.48,0.02,25.26,0.01,53.22,732D1138 Index,138D1732 Index
Togo,97.77,0.01,75.76,0.01,22.01,0,53.75,742D1138 Index,138D1742 Index
Mauritius,93.01,0.01,32.42,0.01,60.59,0.01,-28.17,684D1138 Index,138D1684 Index
Zambia,85.45,0.01,48.07,0.01,37.38,0.01,10.68,754D1138 Index,138D1754 Index
Sierra Leone,84.01,0.01,35.41,0.01,48.6,0.01,-13.2,724D1138 Index,138D1724 Index
Faeroe Islands,81.62,0.01,14.02,0,67.6,0.01,-53.59,816D1138 Index,138D1816 Index
Armenia,80.91,0.01,28.47,0.01,52.43,0.01,-23.96,911D1138 Index,138D1911 Index
Zimbabwe,75.38,0.01,9.47,0,65.91,0.01,-56.44,698D1138 Index,138D1698 Index
El Salvador,74.41,0.01,32.71,0.01,41.7,0.01,-8.99,253D1138 Index,138D1253 Index
Mali,66.93,0.01,56.25,0.01,10.68,0,45.57,678D1138 Index,138D1678 Index
Moldova,66.79,0.01,43.42,0.01,23.38,0,20.04,921D1138 Index,138D1921 Index
Uzbekistan,61.55,0.01,55.61,0.01,5.95,0,49.66,927D1138 Index,138D1927 Index
Guyana,60.71,0.01,25.6,0.01,35.11,0.01,-9.51,336D1138 Index,138D1336 Index
Nicaragua,50.12,0,21.32,0,28.8,0.01,-7.48,278D1138 Index,138D1278 Index
Turkmenistan,47.56,0,46.73,0.01,0.83,0,45.9,925D1138 Index,138D1925 Index
Albania,47.27,0,36.81,0.01,10.46,0,26.35,914D1138 Index,138D1914 Index
Malawi,44.07,0,20.36,0,23.71,0,-3.36,676D1138 Index,138D1676 Index
Seychelles,43.82,0,26.64,0.01,17.17,0,9.47,718D1138 Index,138D1718 Index
Cape Verde,43.1,0,42.85,0.01,0.25,0,42.6,624D1138 Index,138D1624 Index
Laos,39.94,0,4.99,0,34.95,0.01,-29.97,544D1138 Index,138D1544 Index
Montenegro,37.67,0,36.08,0.01,1.59,0,34.49,943D1138 Index,138D1943 Index
Syria,37.08,0,30.71,0.01,6.37,0,24.34,463D1138 Index,138D1463 Index
Haiti,37.06,0,33.16,0.01,3.9,0,29.26,263D1138 Index,138D1263 Index
Barbados,35.47,0,30.12,0.01,5.35,0,24.77,316D1138 Index,138D1316 Index
Maldives,30.9,0,22.78,0,8.12,0,14.66,556D1138 Index,138D1556 Index
Chad,29.02,0,13.9,0,15.12,0,-1.23,628D1138 Index,138D1628 Index
Fiji,25.26,0,4.88,0,20.38,0,-15.5,819D1138 Index,138D1819 Index
Bahamas,24.64,0,13.41,0,11.23,0,2.18,313D1138 Index,138D1313 Index
Rwanda,22.2,0,21.19,0,1.01,0,20.19,714D1138 Index,138D1714 Index
Nepal,20.78,0,15.89,0,4.89,0,11.01,558D1138 Index,138D1558 Index
New Caledonia,20.77,0,20.59,0,0.18,0,20.41,839D1138 Index,138D1839 Index
Belize,19.67,0,7.04,0,12.64,0,-5.6,339D1138 Index,138D1339 Index
Central African Rep.,19.1,0,19.03,0,0.06,0,18.97,626D1138 Index,138D1626 Index
Greenland,18.89,0,9.26,0,9.63,0,-0.37,326D1138 Index,138D1326 Index
Niger,17.23,0,17.04,0,0.2,0,16.84,692D1138 Index,138D1692 Index
Mongolia,16.85,0,12.82,0,4.04,0,8.78,948D1138 Index,138D1948 Index
Brunei Darussalam,15.86,0,14.86,0,1,0,13.85,516D1138 Index,138D1516 Index
Kyrgyzstan,15.12,0,11.45,0,3.68,0,7.77,917D1138 Index,138D1917 Index
Gambia,14.98,0,12.83,0,2.15,0,10.69,648D1138 Index,138D1648 Index
St. Lucia,14.86,0,14.37,0,0.49,0,13.88,362D1138 Index,138D1362 Index
Peoples Democratic Republic of Yemen,12.77,0,8.69,0,4.07,0,4.62,474D1138 Index,138D1474 Index
Somalia,12.43,0,12.07,0,0.35,0,11.72,726D1138 Index,138D1726 Index
Guinea-Bissau,11.66,0,11.14,0,0.52,0,10.62,654D1138 Index,138D1654 Index
Solomon Islands,9.09,0,0.9,0,8.19,0,-7.29,813D1138 Index,138D1813 Index
Grenada,8.07,0,5.5,0,2.58,0,2.92,328D1138 Index,138D1328 Index
Tajikistan,7.67,0,4.31,0,3.36,0,0.96,923D1138 Index,138D1923 Index
Burundi,7.1,0,7.04,0,0.05,0,6.99,618D1138 Index,138D1618 Index
Djibouti,6.83,0,3.61,0,3.22,0,0.39,611D1138 Index,138D1611 Index
Afghanistan,6.3,0,5.07,0,1.22,0,3.85,512D1138 Index,138D1512 Index
Sao Tome & Principe,5.97,0,0.91,0,5.06,0,-4.14,716D1138 Index,138D1716 Index
Dominica,5.39,0,2.47,0,2.92,0,-0.46,321D1138 Index,138D1321 Index
North Korea,4.97,0,2.53,0,2.44,0,0.1,954D1138 Index,138D1954 Index
St. Vincent & Grens.,2.77,0,2.56,0,0.2,0,2.36,364I1138 Index,138D1364 Index
Comoros,2.65,0,0.74,0,1.91,0,-1.17,632D1138 Index,138D1632 Index
Vanuatu,1.19,0,0.64,0,0.56,0,0.08,846D1138 Index,138D1846 Index
St. Kitts And Nevis,1.1,0,1.01,0,0.09,0,0.92,361D1138 Index,138D1361 Index
Samoa,0.67,0,0.45,0,0.22,0,0.22,862D1138 Index,138D1862 Index
Bermuda,0.6,0,0.23,0,0.37,0,-0.14,319D1138 Index,138D1319 Index
Tonga,0.05,0,0,0,0.04,0,-0.04,866D1138 Index,138D1866 Index
