Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Sub-Saharan Africa,23821.9,0.94,11167.1,0.83,12654.8,1.08,-1487.7,603D1134 Index,134D1603 Index
Mexico,22334.47,0.89,14703.5,1.09,7630.97,0.65,7072.53,273D1134 Index,134D1273 Index
Finland,20121.53,0.8,11947.3,0.88,8174.23,0.7,3773.07,172D1134 Index,134D1172 Index
Canada,18774.47,0.74,13606.6,1.01,5167.87,0.44,8438.73,156D1134 Index,134D1156 Index
India,17709.23,0.7,9675.85,0.72,8033.38,0.69,1642.47,534D1134 Index,134D1534 Index
Portugal,17339.8,0.69,10391.9,0.77,6947.9,0.59,3444,182D1134 Index,134D1182 Index
Norway,16466.1,0.65,9346.64,0.69,7119.46,0.61,2227.18,142D1134 Index,134D1142 Index
South Africa,15263.21,0.61,6664.85,0.49,8598.36,0.73,-1933.51,199D1134 Index,134D1199 Index
Brazil,13807.13,0.55,9113.74,0.68,4693.39,0.4,4420.35,223D1134 Index,134D1223 Index
Slovenia,12645.12,0.5,5802.57,0.43,6842.55,0.58,-1039.98,961D1134 Index,134D1961 Index
Australia,12522.29,0.5,9957.26,0.74,2565.03,0.22,7392.23,193D1134 Index,134D1193 Index
Malaysia,12256.46,0.49,5537.73,0.41,6718.73,0.57,-1181,548D1134 Index,134D1548 Index
Vietnam,12016.42,0.48,3361.83,0.25,8654.59,0.74,-5292.76,582D1134 Index,134D1582 Index
Singapore,10953.13,0.43,6964.84,0.52,3988.29,0.34,2976.55,576D1134 Index,134D1576 Index
Thailand,10062.69,0.4,5242.77,0.39,4819.92,0.41,422.85,578D1134 Index,134D1578 Index
Luxembourg,10053.32,0.4,5782.83,0.43,4270.49,0.36,1512.34,137D1134 Index,134D1137 Index
Greece,9434.7,0.37,6954.45,0.52,2480.25,0.21,4474.2,174D1134 Index,134D1174 Index
Bulgaria,9300.75,0.37,4245.91,0.31,5054.84,0.43,-808.93,918D1134 Index,134D1918 Index
United Arab Emirates,9257.84,0.37,8619.73,0.64,638.11,0.05,7981.62,466D1134 Index,134D1466 Index
Hong Kong,8144.8,0.32,6367.55,0.47,1777.25,0.15,4590.3,532D1134 Index,134D1532 Index
Saudi Arabia,7648.66,0.3,6809.08,0.5,839.58,0.07,5969.5,456D1134 Index,134D1456 Index
Ukraine,7443.35,0.3,5332.93,0.39,2110.42,0.18,3222.51,926D1134 Index,134D1926 Index
Israel,6950.93,0.28,5200.5,0.39,1750.43,0.15,3450.07,436D1134 Index,134D1436 Index
Lithuania,6822.84,0.27,4300.23,0.32,2522.61,0.22,1777.62,946D1134 Index,134D1946 Index
Croatia,5871.31,0.23,3995.35,0.3,1875.96,0.16,2119.39,960D1134 Index,134D1960 Index
Indonesia,5687.37,0.23,3023.87,0.22,2663.5,0.23,360.37,536D1134 Index,134D1536 Index
Bangladesh,5076.4,0.2,735.53,0.05,4340.87,0.37,-3605.34,513D1134 Index,134D1513 Index
Philippines,4619.62,0.18,1955.67,0.14,2663.95,0.23,-708.28,566D1134 Index,134D1566 Index
Egypt,4534.63,0.18,3527.72,0.26,1006.91,0.09,2520.81,469D1134 Index,134D1469 Index
Kazakhstan,4489.17,0.18,1786.5,0.13,2702.67,0.23,-916.17,916D1134 Index,134D1916 Index
Serbia,4206.24,0.17,1967.11,0.15,2239.13,0.19,-272.02,942D1134 Index,134D1942 Index
Macedonia,3882.34,0.15,927.81,0.07,2954.53,0.25,-2026.72,962D1134 Index,134D1962 Index
Chile,3213.22,0.13,2298.95,0.17,914.27,0.08,1384.68,228D1134 Index,134D1228 Index
Morocco,3138.72,0.12,2355.18,0.17,783.54,0.07,1571.64,686D1134 Index,134D1686 Index
Algeria,3068.42,0.12,2393.21,0.18,675.21,0.06,1718,612D1134 Index,134D1612 Index
Latvia,2971.89,0.12,1922.22,0.14,1049.67,0.09,872.55,941D1134 Index,134D1941 Index
Tunisia,2789.2,0.11,1148.84,0.09,1640.36,0.14,-491.52,744D1134 Index,134D1744 Index
Estonia,2768.57,0.11,1779.97,0.13,988.6,0.08,791.37,939D1134 Index,134D1939 Index
Qatar,2766.55,0.11,1618.09,0.12,1148.46,0.1,469.63,453D1134 Index,134D1453 Index
Argentina,2719.53,0.11,1987.98,0.15,731.55,0.06,1256.43,213D1134 Index,134D1213 Index
Nigeria,2661.63,0.11,1041.15,0.08,1620.48,0.14,-579.33,694D1134 Index,134D1694 Index
Pakistan,2466.82,0.1,855.6,0.06,1611.22,0.14,-755.62,564D1134 Index,134D1564 Index
New Zealand,2372.69,0.09,1777.88,0.13,594.81,0.05,1183.07,196D1134 Index,134D1196 Index
Belarus,2255.68,0.09,1683.94,0.12,571.74,0.05,1112.2,913D1134 Index,134D1913 Index
Colombia,2129.64,0.08,1643.89,0.12,485.75,0.04,1158.14,233D1134 Index,134D1233 Index
Bosnia and Herzegovina,1959.64,0.08,1212.42,0.09,747.22,0.06,465.2,963D1134 Index,134D1963 Index
Peru,1867.05,0.07,880.3,0.07,986.76,0.08,-106.46,293D1134 Index,134D1293 Index
Iran,1751.88,0.07,1450.04,0.11,301.84,0.03,1148.2,429D1134 Index,134D1429 Index
Iraq,1571.81,0.06,1103.66,0.08,468.15,0.04,635.52,433D1134 Index,134D1433 Index
Azerbaijan,1407.81,0.06,583.45,0.04,824.36,0.07,-240.91,912D1134 Index,134D1912 Index
Libya,1264,0.05,414.53,0.03,849.48,0.07,-434.95,672D1134 Index,134D1672 Index
Cambodia,1123.4,0.04,107.58,0.01,1015.82,0.09,-908.24,522D1134 Index,134D1522 Index
Myanmar,966.83,0.04,162.87,0.01,803.96,0.07,-641.09,518D1134 Index,134D1518 Index
Sri Lanka,876.85,0.03,316.37,0.02,560.48,0.05,-244.11,524D1134 Index,134D1524 Index
Malta,868.31,0.03,346.28,0.03,522.03,0.04,-175.75,181D1134 Index,134D1181 Index
Ecuador,812.99,0.03,485.16,0.04,327.83,0.03,157.34,248D1134 Index,134D1248 Index
Cote D Ivoire,784.01,0.03,292.26,0.02,491.75,0.04,-199.49,662D1134 Index,134D1662 Index
Jordan,775.41,0.03,736.34,0.05,39.07,0,697.27,439D1134 Index,134D1439 Index
Cyprus,755.39,0.03,573.47,0.04,181.92,0.02,391.55,423D1134 Index,134D1423 Index
Bahrain,751.49,0.03,656.05,0.05,95.44,0.01,560.6,419D1134 Index,134D1419 Index
Uzbekistan,722.96,0.03,692.18,0.05,30.78,0,661.4,927D1134 Index,134D1927 Index
Moldova,709.87,0.03,452.39,0.03,257.48,0.02,194.9,921D1134 Index,134D1921 Index
Lebanon,618.19,0.02,563.91,0.04,54.29,0,509.62,446D1134 Index,134D1446 Index
Albania,551.53,0.02,441.38,0.03,110.15,0.01,331.23,914D1134 Index,134D1914 Index
Costa Rica,545.7,0.02,382.56,0.03,163.14,0.01,219.41,238D1134 Index,134D1238 Index
Ghana,535.71,0.02,259.03,0.02,276.68,0.02,-17.65,652D1134 Index,134D1652 Index
Dominican Republic,535.71,0.02,412.59,0.03,123.11,0.01,289.48,243D1134 Index,134D1243 Index
Honduras,534.65,0.02,165.91,0.01,368.75,0.03,-202.84,268D1134 Index,134D1268 Index
Iceland,531.75,0.02,406.98,0.03,124.77,0.01,282.21,176D1134 Index,134D1176 Index
Kenya,506.86,0.02,377.63,0.03,129.23,0.01,248.4,664D1134 Index,134D1664 Index
Georgia,474.18,0.02,406.83,0.03,67.35,0.01,339.49,915D1134 Index,134D1915 Index
Ethiopia,452,0.02,288.58,0.02,163.42,0.01,125.15,644D1134 Index,134D1644 Index
Kuwait,443.61,0.02,406.48,0.03,37.13,0,369.35,443D1134 Index,134D1443 Index
Oman,422.06,0.02,386.2,0.03,35.85,0,350.35,449D1134 Index,134D1449 Index
Guatemala,388.98,0.02,269.21,0.02,119.78,0.01,149.43,258D1134 Index,134D1258 Index
Uruguay,349.22,0.01,195.41,0.01,153.82,0.01,41.59,298D1134 Index,134D1298 Index
Chad,292.44,0.01,14.21,0,278.23,0.02,-264.01,628D1134 Index,134D1628 Index
Tanzania,290.95,0.01,239.43,0.02,51.52,0,187.9,738D1134 Index,134D1738 Index
Paraguay,279.8,0.01,242.33,0.02,37.47,0,204.86,288D1134 Index,134D1288 Index
Sudan,279.28,0.01,263.41,0.02,15.87,0,247.54,732D1134 Index,134D1732 Index
Armenia,269.2,0.01,240.78,0.02,28.42,0,212.36,911D1134 Index,134D1911 Index
Montenegro,261.55,0.01,233.65,0.02,27.91,0,205.74,943D1134 Index,134D1943 Index
Madagascar,252.78,0.01,77.94,0.01,174.84,0.01,-96.9,674D1134 Index,134D1674 Index
Uganda,240.96,0.01,141.71,0.01,99.25,0.01,42.46,746D1134 Index,134D1746 Index
Bolivia,238.2,0.01,155.5,0.01,82.7,0.01,72.8,218D1134 Index,134D1218 Index
Panama,229.19,0.01,149.51,0.01,79.68,0.01,69.84,283D1134 Index,134D1283 Index
Cameroon,223.5,0.01,174.48,0.01,49.02,0,125.46,622D1134 Index,134D1622 Index
Macau,214.85,0.01,207.82,0.02,7.03,0,200.79,546D1134 Index,134D1546 Index
Guinea,209.61,0.01,71.2,0.01,138.41,0.01,-67.21,656D1134 Index,134D1656 Index
Cuba,208.26,0.01,171.3,0.01,36.96,0,134.34,928D1134 Index,134D1928 Index
Other Countries,208.26,0.01,171.3,0.01,36.96,0,134.34,910D1134 Index,134D1910 Index
Turkmenistan,202.67,0.01,201.6,0.01,1.07,0,200.53,925D1134 Index,134D1925 Index
El Salvador,201.39,0.01,164.92,0.01,36.48,0,128.44,253D1134 Index,134D1253 Index
Mongolia,198.79,0.01,184.63,0.01,14.16,0,170.48,948D1134 Index,134D1948 Index
Mauritius,171.99,0.01,144.6,0.01,27.39,0,117.21,684D1134 Index,134D1684 Index
Laos,171.76,0.01,61.05,0,110.7,0.01,-49.65,544D1134 Index,134D1544 Index
Trinidad And Tobago,170.64,0.01,141.7,0.01,28.94,0,112.75,369D1134 Index,134D1369 Index
Burkina Faso,165.47,0.01,143.42,0.01,22.05,0,121.38,748D1134 Index,134D1748 Index
Papua New Guinea,164.38,0.01,21.11,0,143.27,0.01,-122.16,853D1134 Index,134D1853 Index
Mali,163.44,0.01,162.86,0.01,0.57,0,162.29,678D1134 Index,134D1678 Index
Nicaragua,158.88,0.01,80.9,0.01,77.98,0.01,2.92,278D1134 Index,134D1278 Index
Senegal,156.36,0.01,149,0.01,7.36,0,141.64,722D1134 Index,134D1722 Index
Brunei Darussalam,144.83,0.01,142.88,0.01,1.95,0,140.93,516D1134 Index,134D1516 Index
Zambia,135.42,0.01,70.42,0.01,65,0.01,5.43,754D1134 Index,134D1754 Index
Angola,125.7,0,124.07,0.01,1.63,0,122.43,614D1134 Index,134D1614 Index
Liberia,117.44,0,19.22,0,98.22,0.01,-79,668D1134 Index,134D1668 Index
Faeroe Islands,116.77,0,102.91,0.01,13.86,0,89.05,816D1134 Index,134D1816 Index
Afghanistan,104.22,0,88.13,0.01,16.09,0,72.04,512D1134 Index,134D1512 Index
Mozambique,102.4,0,81.96,0.01,20.44,0,61.51,688D1134 Index,134D1688 Index
Tajikistan,94.16,0,91.08,0.01,3.08,0,88,923D1134 Index,134D1923 Index
Jamaica,85.77,0,81.15,0.01,4.62,0,76.53,343D1134 Index,134D1343 Index
New Caledonia,83.14,0,82.6,0.01,0.54,0,82.05,839D1134 Index,134D1839 Index
Syria,81.48,0,66.41,0,15.07,0,51.34,463D1134 Index,134D1463 Index
Togo,80.61,0,76.58,0.01,4.03,0,72.55,742D1134 Index,134D1742 Index
"Congo, Democratic Republic",76.89,0,68.53,0.01,8.35,0,60.18,636D1134 Index,134D1636 Index
Rwanda,73.56,0,57.18,0,16.38,0,40.81,714D1134 Index,134D1714 Index
Kyrgyzstan,73.12,0,51.59,0,21.53,0,30.07,917D1134 Index,134D1917 Index
Venezuela,70.8,0,54.48,0,16.32,0,38.17,299D1134 Index,134D1299 Index
Guyana,60.88,0,16.11,0,44.77,0,-28.66,336D1134 Index,134D1336 Index
Malawi,60.36,0,39.94,0,20.42,0,19.52,676D1134 Index,134D1676 Index
Maldives,59.73,0,33.8,0,25.93,0,7.86,556D1134 Index,134D1556 Index
Nepal,57.47,0,33.17,0,24.3,0,8.87,558D1134 Index,134D1558 Index
Gabon,57.37,0,19.58,0,37.79,0,-18.2,646D1134 Index,134D1646 Index
Niger,56.38,0,56.17,0,0.2,0,55.97,692D1134 Index,134D1692 Index
Congo,51.63,0,28.31,0,23.32,0,5,634D1134 Index,134D1634 Index
Mauritania,44.27,0,39.85,0,4.43,0,35.42,682D1134 Index,134D1682 Index
Seychelles,41.58,0,36.3,0,5.27,0,31.03,718D1134 Index,134D1718 Index
Benin,38.69,0,37.78,0,0.9,0,36.88,638D1134 Index,134D1638 Index
Zimbabwe,38.13,0,20.09,0,18.04,0,2.06,698D1134 Index,134D1698 Index
Somalia,37.3,0,35.05,0,2.24,0,32.81,726D1134 Index,134D1726 Index
Haiti,32.62,0,31.33,0,1.3,0,30.03,263D1134 Index,134D1263 Index
Peoples Democratic Republic of Yemen,31.55,0,17.36,0,14.19,0,3.18,474D1134 Index,134D1474 Index
Fiji,28.16,0,9.12,0,19.05,0,-9.93,819D1134 Index,134D1819 Index
Greenland,25.01,0,24.21,0,0.79,0,23.42,326D1134 Index,134D1326 Index
Barbados,20.47,0,14.5,0,5.97,0,8.53,316D1134 Index,134D1316 Index
Burundi,20.02,0,12.64,0,7.38,0,5.26,618D1134 Index,134D1618 Index
Equatorial Guinea,19.09,0,19,0,0.09,0,18.92,642D1134 Index,134D1642 Index
Cape Verde,13.21,0,12.66,0,0.55,0,12.11,624D1134 Index,134D1624 Index
Suriname,11.6,0,10.97,0,0.64,0,10.33,366D1134 Index,134D1366 Index
Sierra Leone,11.21,0,8.96,0,2.25,0,6.71,724D1134 Index,134D1724 Index
Bermuda,10.62,0,10.46,0,0.16,0,10.31,319D1134 Index,134D1319 Index
Bahamas,9.5,0,7.91,0,1.59,0,6.31,313D1134 Index,134D1313 Index
Gambia,9.42,0,9.15,0,0.27,0,8.89,648D1134 Index,134D1648 Index
Comoros,6.83,0,1.54,0,5.28,0,-3.74,632D1134 Index,134D1632 Index
Central African Rep.,6.47,0,5.68,0,0.79,0,4.89,626D1134 Index,134D1626 Index
Belize,5.41,0,5.29,0,0.12,0,5.16,339D1134 Index,134D1339 Index
Aruba,4.8,0,4.78,0,0.02,0,4.76,314D1134 Index,134D1314 Index
Grenada,4.72,0,4.1,0,0.62,0,3.48,328D1134 Index,134D1328 Index
St. Lucia,4.3,0,4.24,0,0.06,0,4.18,362D1134 Index,134D1362 Index
St. Kitts And Nevis,4.05,0,0.18,0,3.87,0,-3.69,361D1134 Index,134D1361 Index
Djibouti,3.75,0,2.56,0,1.19,0,1.36,611D1134 Index,134D1611 Index
St. Vincent & Grens.,1.46,0,1.45,0,0.01,0,1.43,364I1134 Index,134D1364 Index
Dominica,0.83,0,0.74,0,0.09,0,0.65,321D1134 Index,134D1321 Index
Sao Tome & Principe,0.7,0,0.11,0,0.59,0,-0.48,716D1134 Index,134D1716 Index
Samoa,0.32,0,0.05,0,0.27,0,-0.22,862D1134 Index,134D1862 Index
Vanuatu,0.3,0,0.13,0,0.17,0,-0.04,846D1134 Index,134D1846 Index
Solomon Islands,0.29,0,0.27,0,0.02,0,0.25,813D1134 Index,134D1813 Index
Guinea-Bissau,0.08,0,0.08,0,0,0,0.08,654D1134 Index,134D1654 Index
Tonga,0.05,0,0.05,0,0,0,0.05,866D1134 Index,134D1866 Index
