Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Slovakia,5550.36,0.15,530.55,0.04,5019.81,0.21,-4489.26,936D1111 Index,111D1936 Index
Nigeria,5380.86,0.14,3896.11,0.28,1484.75,0.06,2411.36,694D1111 Index,111D1694 Index
Portugal,5302.6,0.14,1416.71,0.1,3885.89,0.17,-2469.18,182D1111 Index,111D1182 Index
Qatar,5289.22,0.14,4108.5,0.29,1180.72,0.05,2927.78,453D1111 Index,111D1453 Index
Nicaragua,4614.15,0.12,1049.85,0.08,3564.3,0.15,-2514.45,278D1111 Index,111D1278 Index
El Salvador,4544.98,0.12,2621.75,0.19,1923.23,0.08,698.52,253D1111 Index,111D1253 Index
Trinidad And Tobago,4284.86,0.11,1863.12,0.13,2421.74,0.1,-558.62,369D1111 Index,111D1369 Index
Ukraine,4261.15,0.11,2954.2,0.21,1306.95,0.06,1647.25,926D1111 Index,111D1926 Index
Iraq,3918.04,0.1,818.2,0.06,3099.84,0.13,-2281.64,433D1111 Index,111D1433 Index
Morocco,3850.74,0.1,2802.92,0.2,1047.82,0.04,1755.1,686D1111 Index,111D1686 Index
Jordan,3283.08,0.09,1413.16,0.1,1869.92,0.08,-456.76,439D1111 Index,111D1439 Index
Bahamas,3209.59,0.09,2934.9,0.21,274.69,0.01,2660.21,313D1111 Index,111D1313 Index
Romania,3158.12,0.08,1025.27,0.07,2132.85,0.09,-1107.58,968D1111 Index,111D1968 Index
Sri Lanka,2940.28,0.08,496.96,0.04,2443.32,0.1,-1946.36,524D1111 Index,111D1524 Index
Panama,2775.31,0.07,2081.8,0.15,693.51,0.03,1388.29,283D1111 Index,111D1283 Index
Greece,2407.57,0.06,1106.64,0.08,1300.93,0.06,-194.29,174D1111 Index,111D1174 Index
Jamaica,2248.09,0.06,1864.26,0.13,383.83,0.02,1480.44,343D1111 Index,111D1343 Index
Kazakhstan,2027.67,0.05,1123.59,0.08,904.08,0.04,219.51,916D1111 Index,111D1916 Index
Lithuania,1894.8,0.05,555.44,0.04,1339.36,0.06,-783.92,946D1111 Index,111D1946 Index
Ghana,1600.59,0.04,883.65,0.06,716.94,0.03,166.71,652D1111 Index,111D1652 Index
Slovenia,1478.34,0.04,284.88,0.02,1193.46,0.05,-908.59,961D1111 Index,111D1961 Index
Bahrain,1441.44,0.04,803.88,0.06,637.55,0.03,166.33,419D1111 Index,111D1419 Index
Kuwait,1425.89,0.04,768.77,0.06,657.11,0.03,111.66,443D1111 Index,111D1443 Index
Haiti,1398.32,0.04,561.16,0.04,837.15,0.04,-275.99,263D1111 Index,111D1263 Index
Cote D Ivoire,1398.15,0.04,517.14,0.04,881.01,0.04,-363.87,662D1111 Index,111D1662 Index
Uruguay,1359.25,0.04,804.55,0.06,554.7,0.02,249.84,298D1111 Index,111D1298 Index
Tunisia,1327.54,0.04,758.62,0.05,568.92,0.02,189.7,744D1111 Index,111D1744 Index
Estonia,1312.77,0.04,242.27,0.02,1070.5,0.05,-828.24,939D1111 Index,111D1939 Index
Bulgaria,1301.15,0.03,453.02,0.03,848.13,0.04,-395.11,918D1111 Index,111D1918 Index
Oman,1196.82,0.03,380.1,0.03,816.72,0.03,-436.62,449D1111 Index,111D1449 Index
Macau,1164.73,0.03,1063.18,0.08,101.55,0,961.63,546D1111 Index,111D1546 Index
Lebanon,1128.8,0.03,934.37,0.07,194.43,0.01,739.94,446D1111 Index,111D1446 Index
Venezuela,1117.04,0.03,949.49,0.07,167.56,0.01,781.93,299D1111 Index,111D1299 Index
Luxembourg,1110.13,0.03,616.86,0.04,493.27,0.02,123.6,137D1111 Index,111D1137 Index
Kenya,1100.13,0.03,531.2,0.04,568.93,0.02,-37.72,664D1111 Index,111D1664 Index
Myanmar,1029.99,0.03,2.39,0,1027.6,0.04,-1025.21,518D1111 Index,111D1518 Index
Angola,971.42,0.03,499.69,0.04,471.74,0.02,27.95,614D1111 Index,111D1614 Index
Bolivia,950.93,0.03,570.98,0.04,379.95,0.02,191.03,218D1111 Index,111D1218 Index
Belarus,868.74,0.02,535.52,0.04,333.22,0.01,202.3,913D1111 Index,111D1913 Index
Ethiopia,859.28,0.02,334,0.02,525.27,0.02,-191.27,644D1111 Index,111D1644 Index
Paraguay,823.37,0.02,673.64,0.05,149.73,0.01,523.91,288D1111 Index,111D1288 Index
Croatia,800.29,0.02,198.98,0.01,601.31,0.03,-402.33,960D1111 Index,111D1960 Index
Iceland,764.77,0.02,339.93,0.02,424.84,0.02,-84.91,176D1111 Index,111D1176 Index
Guyana,761.77,0.02,69.79,0.01,691.98,0.03,-622.19,336D1111 Index,111D1336 Index
Serbia,726.77,0.02,286.64,0.02,440.14,0.02,-153.5,942D1111 Index,111D1942 Index
Georgia,704.68,0.02,555.88,0.04,148.81,0.01,407.07,915D1111 Index,111D1915 Index
Bermuda,694.89,0.02,669.97,0.05,24.92,0,645.05,319D1111 Index,111D1319 Index
Latvia,694.86,0.02,174.38,0.01,520.48,0.02,-346.1,941D1111 Index,111D1941 Index
Madagascar,689.96,0.02,76.08,0.01,613.89,0.03,-537.81,674D1111 Index,111D1674 Index
Barbados,687.12,0.02,639.19,0.05,47.92,0,591.27,316D1111 Index,111D1316 Index
Azerbaijan,673.67,0.02,635.86,0.05,37.81,0,598.05,912D1111 Index,111D1912 Index
Algeria,657.54,0.02,179.11,0.01,478.43,0.02,-299.32,612D1111 Index,111D1612 Index
Cameroon,653.67,0.02,219.56,0.02,434.11,0.02,-214.55,622D1111 Index,111D1622 Index
Libya,532.5,0.01,317.09,0.02,215.42,0.01,101.67,672D1111 Index,111D1672 Index
Aruba,527.15,0.01,492.93,0.04,34.22,0,458.71,314D1111 Index,111D1314 Index
Suriname,444,0.01,263.77,0.02,180.23,0.01,83.54,366D1111 Index,111D1366 Index
Macedonia,395.73,0.01,236.28,0.02,159.45,0.01,76.82,962D1111 Index,111D1962 Index
Brunei Darussalam,377.66,0.01,294.56,0.02,83.1,0,211.46,516D1111 Index,111D1516 Index
Belize,370.12,0.01,318.71,0.02,51.41,0,267.3,339D1111 Index,111D1339 Index
Tanzania,362.69,0.01,241.17,0.02,121.52,0.01,119.65,738D1111 Index,111D1738 Index
Bosnia and Herzegovina,333.01,0.01,234.77,0.02,98.25,0,136.52,963D1111 Index,111D1963 Index
Mauritius,316.74,0.01,74.44,0.01,242.3,0.01,-167.86,684D1111 Index,111D1684 Index
Senegal,312.41,0.01,211.34,0.02,101.07,0,110.27,722D1111 Index,111D1722 Index
Burkina Faso,302.13,0.01,297.04,0.02,5.09,0,291.95,748D1111 Index,111D1748 Index
Uzbekistan,292.34,0.01,211.62,0.02,80.71,0,130.91,927D1111 Index,111D1927 Index
Malta,289.52,0.01,117.9,0.01,171.62,0.01,-53.72,181D1111 Index,111D1181 Index
Niger,278.01,0.01,199.47,0.01,78.54,0,120.93,692D1111 Index,111D1692 Index
Mozambique,262.03,0.01,154.11,0.01,107.92,0,46.19,688D1111 Index,111D1688 Index
Congo,259.19,0.01,127,0.01,132.19,0.01,-5.19,634D1111 Index,111D1634 Index
Fiji,257.54,0.01,34.63,0,222.91,0.01,-188.28,819D1111 Index,111D1819 Index
Mongolia,256.92,0.01,245.4,0.02,11.52,0,233.88,948D1111 Index,111D1948 Index
Other Countries,241.57,0.01,226.67,0.02,14.9,0,211.78,910D1111 Index,111D1910 Index
Cuba,241.57,0.01,226.67,0.02,14.9,0,211.78,928D1111 Index,111D1928 Index
Equatorial Guinea,238.3,0.01,102.71,0.01,135.59,0.01,-32.89,642D1111 Index,111D1642 Index
Uganda,226.52,0.01,143.19,0.01,83.33,0,59.87,746D1111 Index,111D1746 Index
Mali,214.2,0.01,211.94,0.02,2.25,0,209.69,678D1111 Index,111D1678 Index
St. Lucia,210.77,0.01,201.88,0.01,8.9,0,192.98,362D1111 Index,111D1362 Index
Nepal,199.23,0.01,112.86,0.01,86.38,0,26.48,558D1111 Index,111D1558 Index
Liberia,194.85,0.01,149.73,0.01,45.12,0,104.61,668D1111 Index,111D1668 Index
Zimbabwe,194.08,0.01,157.23,0.01,36.85,0,120.38,698D1111 Index,111D1698 Index
"Congo, Democratic Republic",186.81,0.01,156.83,0.01,29.97,0,126.86,636D1111 Index,111D1636 Index
Peoples Democratic Republic of Yemen,181.88,0,177.97,0.01,3.91,0,174.06,474D1111 Index,111D1474 Index
St. Kitts And Nevis,180.46,0,130.47,0.01,49.99,0,80.48,361D1111 Index,111D1361 Index
Gabon,171.66,0,95.56,0.01,76.1,0,19.46,646D1111 Index,111D1646 Index
Grenada,166.16,0,153.62,0.01,12.54,0,141.08,328D1111 Index,111D1328 Index
New Caledonia,159.91,0,128.91,0.01,31.01,0,97.9,839D1111 Index,111D1839 Index
Zambia,159.42,0,119.12,0.01,40.3,0,78.81,754D1111 Index,111D1754 Index
Papua New Guinea,156.63,0,70.22,0.01,86.41,0,-16.19,853D1111 Index,111D1853 Index
Armenia,152.62,0,84.75,0.01,67.87,0,16.88,911D1111 Index,111D1911 Index
Albania,140.68,0,93.96,0.01,46.72,0,47.24,914D1111 Index,111D1914 Index
Laos,131.04,0,26.25,0,104.8,0,-78.55,544D1111 Index,111D1544 Index
Kyrgyzstan,126.01,0,120.31,0.01,5.7,0,114.61,917D1111 Index,111D1917 Index
Moldova,125.94,0,68.45,0,57.49,0,10.96,921D1111 Index,111D1921 Index
Faeroe Islands,125.66,0,2.86,0,122.81,0.01,-119.95,816D1111 Index,111D1816 Index
Cyprus,125.59,0,66.19,0,59.4,0,6.79,423D1111 Index,111D1423 Index
Sudan,125.33,0,43.13,0,82.2,0,-39.08,732D1111 Index,111D1732 Index
Guinea,115.54,0,106.32,0.01,9.22,0,97.11,656D1111 Index,111D1656 Index
Dominica,115.4,0,113.59,0.01,1.81,0,111.78,321D1111 Index,111D1321 Index
St. Vincent & Grens.,110.52,0,104.86,0.01,5.66,0,99.21,364I1111 Index,111D1364 Index
Sierra Leone,98.53,0,66.41,0,32.12,0,34.29,724D1111 Index,111D1724 Index
Benin,94.93,0,89.35,0.01,5.58,0,83.77,638D1111 Index,111D1638 Index
Rwanda,93.86,0,61.25,0,32.61,0,28.65,714D1111 Index,111D1714 Index
Togo,77.78,0,58.25,0,19.54,0,38.71,742D1111 Index,111D1742 Index
Mauritania,72.71,0,66.74,0,5.98,0,60.76,682D1111 Index,111D1682 Index
Malawi,72.35,0,29.75,0,42.6,0,-12.85,676D1111 Index,111D1676 Index
Djibouti,66.12,0,25.37,0,40.75,0,-15.38,611D1111 Index,111D1611 Index
Afghanistan,65.66,0,48.7,0,16.95,0,31.75,512D1111 Index,111D1512 Index
Somalia,63,0,62.48,0,0.52,0,61.96,726D1111 Index,111D1726 Index
Chad,52.24,0,48.91,0,3.32,0,45.59,628D1111 Index,111D1628 Index
Maldives,50.99,0,37.3,0,13.68,0,23.62,556D1111 Index,111D1556 Index
Turkmenistan,48.77,0,34.88,0,13.89,0,21,925D1111 Index,111D1925 Index
Montenegro,44.6,0,38.86,0,5.73,0,33.13,943D1111 Index,111D1943 Index
Cape Verde,41.28,0,36.67,0,4.62,0,32.05,624D1111 Index,111D1624 Index
Tajikistan,38.9,0,38.05,0,0.86,0,37.19,923D1111 Index,111D1923 Index
Greenland,37.59,0,8.72,0,28.87,0,-20.15,326D1111 Index,111D1326 Index
Iran,26.74,0,22.88,0,3.87,0,19.01,429D1111 Index,111D1429 Index
Samoa,23.59,0,18.63,0,4.96,0,13.67,862D1111 Index,111D1862 Index
Syria,19.43,0,9.44,0,9.99,0,-0.55,463D1111 Index,111D1463 Index
Seychelles,18.78,0,11.82,0,6.96,0,4.86,718D1111 Index,111D1718 Index
Tonga,16.28,0,13.23,0,3.06,0,10.17,866D1111 Index,111D1866 Index
Burundi,14.97,0,11.06,0,3.91,0,7.14,618D1111 Index,111D1618 Index
Central African Rep.,13.9,0,12.95,0,0.95,0,12,626D1111 Index,111D1626 Index
Gambia,12.03,0,10.96,0,1.07,0,9.9,648D1111 Index,111D1648 Index
Vanuatu,11.7,0,6.59,0,5.12,0,1.47,846D1111 Index,111D1846 Index
Solomon Islands,8.57,0,5.24,0,3.32,0,1.92,813D1111 Index,111D1813 Index
Comoros,5.67,0,2.25,0,3.43,0,-1.18,632D1111 Index,111D1632 Index
Sao Tome & Principe,1.6,0,0.69,0,0.91,0,-0.22,716D1111 Index,111D1716 Index
