Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Japan,12663.63,2.11,8181.24,2.52,4482.39,1.62,3698.85,158D1146 Index,146D1158 Index
Spain,12094.3,2.01,5699.87,1.76,6394.43,2.31,-694.56,184D1146 Index,146D1184 Index
CIS Countries,10823.1,1.8,6365.96,1.96,4457.14,1.61,1908.82,901D1146 Index,146D1901 Index
Ireland,9868.72,1.64,2281.35,0.7,7587.37,2.75,-5306.02,178D1146 Index,146D1178 Index
Singapore,9317.12,1.55,6686.92,2.06,2630.2,0.95,4056.72,576D1146 Index,146D1576 Index
Thailand,9290.51,1.55,3672.44,1.13,5618.07,2.03,-1945.63,578D1146 Index,146D1578 Index
Israel,8740.17,1.45,8096.9,2.49,643.27,0.23,7453.63,436D1146 Index,146D1436 Index
Canada,5154.91,0.86,3952.15,1.22,1202.76,0.44,2749.39,156D1146 Index,146D1156 Index
Turkey,5035.49,0.84,3377.06,1.04,1658.43,0.6,1718.63,186D1146 Index,146D1186 Index
Brazil,4098.76,0.68,2739.83,0.84,1358.93,0.49,1380.9,223D1146 Index,146D1223 Index
Australia,3941.6,0.66,2608.6,0.8,1333,0.48,1275.6,193D1146 Index,146D1193 Index
Czech Republic,3937.8,0.66,1166.16,0.36,2771.64,1,-1605.48,935D1146 Index,146D1935 Index
Slovenia,3904.08,0.65,3330.59,1.03,573.49,0.21,2757.1,961D1146 Index,146D1961 Index
South Korea,3865.45,0.64,2996.67,0.92,868.78,0.31,2127.89,542D1146 Index,146D1542 Index
South Africa,3627.19,0.6,810.71,0.25,2816.48,1.02,-2005.77,199D1146 Index,146D1199 Index
Vietnam,3621.39,0.6,719.81,0.22,2901.58,1.05,-2181.77,582D1146 Index,146D1582 Index
Poland,3532.03,0.59,993.56,0.31,2538.47,0.92,-1544.91,964D1146 Index,146D1964 Index
Russia,3325.76,0.55,2873.49,0.89,452.27,0.16,2421.22,922D1146 Index,146D1922 Index
Mexico,2770.49,0.46,1832.26,0.56,938.23,0.34,894.03,273D1146 Index,146D1273 Index
Uzbekistan,2750.63,0.46,132.11,0.04,2618.52,0.95,-2486.41,927D1146 Index,146D1927 Index
Sweden,2605.45,0.43,1005.06,0.31,1600.39,0.58,-595.33,144D1146 Index,146D1144 Index
Ghana,2549.71,0.42,68.14,0.02,2481.57,0.9,-2413.43,652D1146 Index,146D1652 Index
Peru,2479.93,0.41,181.59,0.06,2298.34,0.83,-2116.75,293D1146 Index,146D1293 Index
Malaysia,2329.61,0.39,1573.72,0.48,755.89,0.27,817.83,548D1146 Index,146D1548 Index
Saudi Arabia,2103.78,0.35,1589.62,0.49,514.16,0.19,1075.46,456D1146 Index,146D1456 Index
Argentina,2087.36,0.35,404.73,0.12,1682.63,0.61,-1277.9,213D1146 Index,146D1213 Index
Hungary,1999.55,0.33,592.47,0.18,1407.08,0.51,-814.61,944D1146 Index,146D1944 Index
Ukraine,1754.77,0.29,1603.61,0.49,151.16,0.05,1452.45,926D1146 Index,146D1926 Index
Burkina Faso,1741.56,0.29,19.65,0.01,1721.91,0.62,-1702.26,748D1146 Index,146D1748 Index
Denmark,1685.84,0.28,818.91,0.25,866.93,0.31,-48.03,128D1146 Index,146D1128 Index
Indonesia,1683.87,0.28,696.27,0.21,987.6,0.36,-291.33,536D1146 Index,146D1536 Index
Romania,1592.8,0.27,745.97,0.23,846.84,0.31,-100.87,968D1146 Index,146D1968 Index
Slovakia,1480.26,0.25,404.5,0.12,1075.76,0.39,-671.27,936D1146 Index,146D1936 Index
Portugal,1478.64,0.25,320.89,0.1,1157.75,0.42,-836.86,182D1146 Index,146D1182 Index
Finland,1434.06,0.24,403.72,0.12,1030.34,0.37,-626.62,172D1146 Index,146D1172 Index
Lebanon,1410.96,0.23,316.26,0.1,1094.7,0.4,-778.44,446D1146 Index,146D1446 Index
Azerbaijan,1406.72,0.23,1223.36,0.38,183.36,0.07,1040,912D1146 Index,146D1912 Index
Iran,1374.67,0.23,1355.1,0.42,19.57,0.01,1335.53,429D1146 Index,146D1429 Index
Norway,1344.8,0.22,919.22,0.28,425.59,0.15,493.63,142D1146 Index,146D1142 Index
Mali,1275.38,0.21,4.56,0,1270.82,0.46,-1266.26,678D1146 Index,146D1678 Index
Qatar,1171.44,0.19,747.88,0.23,423.56,0.15,324.32,453D1146 Index,146D1453 Index
Suriname,1092.63,0.18,4.03,0,1088.6,0.39,-1084.57,366D1146 Index,146D1366 Index
Chile,1039.36,0.17,289.64,0.09,749.72,0.27,-460.08,228D1146 Index,146D1228 Index
Egypt,1005.88,0.17,932.21,0.29,73.68,0.03,858.53,469D1146 Index,146D1469 Index
Philippines,970.55,0.16,374.93,0.12,595.63,0.22,-220.7,566D1146 Index,146D1566 Index
Bangladesh,921.59,0.15,307.13,0.09,614.46,0.22,-307.33,513D1146 Index,146D1513 Index
Macau,863.85,0.14,857.28,0.26,6.57,0,850.71,546D1146 Index,146D1546 Index
Dominican Republic,859.59,0.14,82.59,0.03,777.01,0.28,-694.42,243D1146 Index,146D1243 Index
Colombia,788.62,0.13,448.55,0.14,340.08,0.12,108.47,233D1146 Index,146D1233 Index
Cote D Ivoire,692.68,0.12,48.89,0.02,643.79,0.23,-594.9,662D1146 Index,146D1662 Index
Senegal,688.62,0.11,89.37,0.03,599.26,0.22,-509.89,722D1146 Index,146D1722 Index
Nigeria,677.59,0.11,236.89,0.07,440.7,0.16,-203.8,694D1146 Index,146D1694 Index
Mongolia,652.78,0.11,24.37,0.01,628.42,0.23,-604.05,948D1146 Index,146D1948 Index
Bulgaria,634.65,0.11,290.62,0.09,344.03,0.12,-53.4,918D1146 Index,146D1918 Index
Greece,612.41,0.1,393.76,0.12,218.66,0.08,175.1,174D1146 Index,146D1174 Index
Kazakhstan,606.84,0.1,135.33,0.04,471.51,0.17,-336.18,916D1146 Index,146D1916 Index
Morocco,588.94,0.1,313.2,0.1,275.75,0.1,37.45,686D1146 Index,146D1686 Index
Mauritania,562.25,0.09,13.26,0,549,0.2,-535.74,682D1146 Index,146D1682 Index
Serbia,522.7,0.09,326.84,0.1,195.86,0.07,130.98,942D1146 Index,146D1942 Index
Pakistan,457.16,0.08,287.57,0.09,169.59,0.06,117.98,564D1146 Index,146D1564 Index
Cambodia,455.65,0.08,22.28,0.01,433.37,0.16,-411.08,522D1146 Index,146D1522 Index
Tanzania,445.95,0.07,164.32,0.05,281.64,0.1,-117.32,738D1146 Index,146D1738 Index
Croatia,438.73,0.07,177.91,0.05,260.82,0.09,-82.9,960D1146 Index,146D1960 Index
Tunisia,421.76,0.07,214.06,0.07,207.7,0.08,6.36,744D1146 Index,146D1744 Index
Bahrain,420.58,0.07,315.3,0.1,105.28,0.04,210.01,419D1146 Index,146D1419 Index
Libya,418.7,0.07,128.08,0.04,290.62,0.11,-162.55,672D1146 Index,146D1672 Index
Ecuador,406.66,0.07,89.97,0.03,316.69,0.11,-226.71,248D1146 Index,146D1248 Index
Luxembourg,402.06,0.07,153.75,0.05,248.31,0.09,-94.56,137D1146 Index,146D1137 Index
Costa Rica,395.38,0.07,164.48,0.05,230.89,0.08,-66.41,238D1146 Index,146D1238 Index
New Zealand,381.72,0.06,288.9,0.09,92.82,0.03,196.07,196D1146 Index,146D1196 Index
Sri Lanka,345.65,0.06,126.47,0.04,219.18,0.08,-92.71,524D1146 Index,146D1524 Index
Armenia,308.62,0.05,54.45,0.02,254.18,0.09,-199.73,911D1146 Index,146D1911 Index
Lithuania,279.39,0.05,80.55,0.02,198.84,0.07,-118.28,946D1146 Index,146D1946 Index
Belarus,270.95,0.05,219.19,0.07,51.76,0.02,167.43,913D1146 Index,146D1913 Index
Iraq,248.79,0.04,248.37,0.08,0.42,0,247.95,433D1146 Index,146D1433 Index
Kuwait,217.23,0.04,178.06,0.05,39.17,0.01,138.89,443D1146 Index,146D1443 Index
Estonia,211.15,0.04,132.1,0.04,79.05,0.03,53.05,939D1146 Index,146D1939 Index
Bosnia and Herzegovina,196.67,0.03,74.62,0.02,122.05,0.04,-47.43,963D1146 Index,146D1963 Index
Ethiopia,184.28,0.03,57.9,0.02,126.37,0.05,-68.47,644D1146 Index,146D1644 Index
Tajikistan,182.69,0.03,8.88,0,173.81,0.06,-164.93,923D1146 Index,146D1923 Index
Jordan,177.81,0.03,125.21,0.04,52.59,0.02,72.62,439D1146 Index,146D1439 Index
Albania,174.81,0.03,153.36,0.05,21.45,0.01,131.92,914D1146 Index,146D1914 Index
Bolivia,170.45,0.03,163.18,0.05,7.26,0,155.92,218D1146 Index,146D1218 Index
Latvia,152.1,0.03,96.26,0.03,55.84,0.02,40.41,941D1146 Index,146D1941 Index
Liberia,149.86,0.02,0.4,0,149.46,0.05,-149.06,668D1146 Index,146D1668 Index
Panama,145.29,0.02,45.38,0.01,99.91,0.04,-54.53,283D1146 Index,146D1283 Index
Oman,142.24,0.02,132.09,0.04,10.15,0,121.93,449D1146 Index,146D1449 Index
Kenya,141.74,0.02,77.39,0.02,64.35,0.02,13.05,664D1146 Index,146D1664 Index
Macedonia,138.62,0.02,63.2,0.02,75.42,0.03,-12.23,962D1146 Index,146D1962 Index
Guinea,133.09,0.02,5.31,0,127.78,0.05,-122.46,656D1146 Index,146D1656 Index
Georgia,130.08,0.02,61.16,0.02,68.93,0.02,-7.77,915D1146 Index,146D1915 Index
Nicaragua,128.4,0.02,11.86,0,116.54,0.04,-104.67,278D1146 Index,146D1278 Index
Paraguay,128.3,0.02,104.86,0.03,23.44,0.01,81.42,288D1146 Index,146D1288 Index
Myanmar,124.46,0.02,14.23,0,110.23,0.04,-96,518D1146 Index,146D1518 Index
Rwanda,114.49,0.02,114.33,0.04,0.16,0,114.17,714D1146 Index,146D1714 Index
Nepal,105.42,0.02,96.31,0.03,9.11,0,87.2,558D1146 Index,146D1558 Index
Mauritius,92.68,0.02,42.46,0.01,50.23,0.02,-7.77,684D1146 Index,146D1684 Index
Iceland,90.42,0.02,64.29,0.02,26.14,0.01,38.15,176D1146 Index,146D1176 Index
Sudan,89.45,0.01,89.36,0.03,0.09,0,89.27,732D1146 Index,146D1732 Index
Mozambique,77.42,0.01,24.12,0.01,53.3,0.02,-29.18,688D1146 Index,146D1688 Index
Malta,77.32,0.01,48.19,0.01,29.13,0.01,19.05,181D1146 Index,146D1181 Index
Cyprus,73.74,0.01,66,0.02,7.75,0,58.25,423D1146 Index,146D1423 Index
Guatemala,71.24,0.01,23.16,0.01,48.08,0.02,-24.92,258D1146 Index,146D1258 Index
Uruguay,65.55,0.01,33.47,0.01,32.09,0.01,1.38,298D1146 Index,146D1298 Index
Algeria,64.43,0.01,12.21,0,52.22,0.02,-40.01,612D1146 Index,146D1612 Index
Laos,63.03,0.01,5.64,0,57.4,0.02,-51.76,544D1146 Index,146D1544 Index
Moldova,62.14,0.01,35.02,0.01,27.13,0.01,7.89,921D1146 Index,146D1921 Index
Madagascar,56.51,0.01,4.55,0,51.96,0.02,-47.41,674D1146 Index,146D1674 Index
"Congo, Democratic Republic",56.23,0.01,55.24,0.02,0.98,0,54.26,636D1146 Index,146D1636 Index
Other Countries,54.52,0.01,15.61,0,38.92,0.01,-23.31,910D1146 Index,146D1910 Index
Honduras,52.67,0.01,23.36,0.01,29.31,0.01,-5.95,268D1146 Index,146D1268 Index
Cuba,51.02,0.01,12.1,0,38.92,0.01,-26.82,928D1146 Index,146D1928 Index
Uganda,47.73,0.01,32.36,0.01,15.38,0.01,16.98,746D1146 Index,146D1746 Index
Montenegro,46.35,0.01,42.86,0.01,3.49,0,39.37,943D1146 Index,146D1943 Index
El Salvador,37.86,0.01,35.08,0.01,2.77,0,32.31,253D1146 Index,146D1253 Index
Guyana,37.15,0.01,2.9,0,34.25,0.01,-31.36,336D1146 Index,146D1336 Index
Zambia,31.5,0.01,24.01,0.01,7.49,0,16.52,754D1146 Index,146D1754 Index
Brunei Darussalam,28.14,0,8.72,0,19.43,0.01,-10.71,516D1146 Index,146D1516 Index
Angola,27.41,0,26.86,0.01,0.55,0,26.3,614D1146 Index,146D1614 Index
Bahamas,25.9,0,21.67,0.01,4.23,0,17.44,313D1146 Index,146D1313 Index
Jamaica,25.32,0,23.78,0.01,1.54,0,22.24,343D1146 Index,146D1343 Index
New Caledonia,24.54,0,24.47,0.01,0.07,0,24.41,839D1146 Index,146D1839 Index
Cameroon,23.83,0,20.25,0.01,3.59,0,16.66,622D1146 Index,146D1622 Index
Venezuela,22.34,0,19.77,0.01,2.57,0,17.2,299D1146 Index,146D1299 Index
Malawi,21.83,0,20.09,0.01,1.74,0,18.35,676D1146 Index,146D1676 Index
Maldives,20.71,0,13.74,0,6.97,0,6.77,556D1146 Index,146D1556 Index
Zimbabwe,17.79,0,13.59,0,4.2,0,9.39,698D1146 Index,146D1698 Index
Aruba,16.04,0,15.23,0,0.81,0,14.42,314D1146 Index,146D1314 Index
Barbados,15.89,0,15.26,0,0.63,0,14.63,316D1146 Index,146D1316 Index
Seychelles,13.67,0,7.41,0,6.26,0,1.15,718D1146 Index,146D1718 Index
Turkmenistan,12.61,0,12.04,0,0.57,0,11.47,925D1146 Index,146D1925 Index
St. Vincent & Grens.,11.58,0,0.39,0,11.19,0,-10.79,364I1146 Index,146D1364 Index
Solomon Islands,11.33,0,0.07,0,11.26,0,-11.19,813D1146 Index,146D1813 Index
Kyrgyzstan,11.28,0,7.32,0,3.96,0,3.36,917D1146 Index,146D1917 Index
Benin,11.06,0,10.19,0,0.87,0,9.31,638D1146 Index,146D1638 Index
Trinidad And Tobago,10.37,0,8.99,0,1.37,0,7.62,369D1146 Index,146D1369 Index
Haiti,8.2,0,2.1,0,6.1,0,-4,263D1146 Index,146D1263 Index
Sierra Leone,7.02,0,6.66,0,0.36,0,6.3,724D1146 Index,146D1724 Index
Central African Rep.,6.37,0,4.81,0,1.56,0,3.25,626D1146 Index,146D1626 Index
Papua New Guinea,5.82,0,2.75,0,3.07,0,-0.31,853D1146 Index,146D1853 Index
Sao Tome & Principe,5.65,0,0.24,0,5.42,0,-5.18,716D1146 Index,146D1716 Index
Bermuda,5.65,0,4.99,0,0.65,0,4.34,319D1146 Index,146D1319 Index
Niger,4.91,0,4.61,0,0.31,0,4.3,692D1146 Index,146D1692 Index
Togo,4.01,0,3.17,0,0.84,0,2.33,742D1146 Index,146D1742 Index
Fiji,3.84,0,3.68,0,0.16,0,3.52,819D1146 Index,146D1819 Index
Cape Verde,3.66,0,3.66,0,0,0,3.66,624D1146 Index,146D1624 Index
Congo,3.53,0,2.31,0,1.23,0,1.08,634D1146 Index,146D1634 Index
Peoples Democratic Republic of Yemen,2.8,0,1.57,0,1.23,0,0.34,474D1146 Index,146D1474 Index
Tonga,2.49,0,2.48,0,0.01,0,2.47,866D1146 Index,146D1866 Index
Afghanistan,2.41,0,0.17,0,2.24,0,-2.07,512D1146 Index,146D1512 Index
Belize,2.2,0,2.1,0,0.1,0,1.99,339D1146 Index,146D1339 Index
Faeroe Islands,2.05,0,0.48,0,1.56,0,-1.08,816D1146 Index,146D1816 Index
Burundi,2,0,1.44,0,0.56,0,0.88,618D1146 Index,146D1618 Index
Samoa,1.94,0,1.89,0,0.05,0,1.84,862D1146 Index,146D1862 Index
Chad,1.9,0,1.9,0,0,0,1.9,628D1146 Index,146D1628 Index
Grenada,1.79,0,0.37,0,1.41,0,-1.04,328D1146 Index,146D1328 Index
Comoros,1.47,0,0.04,0,1.43,0,-1.39,632D1146 Index,146D1632 Index
Gabon,1.14,0,0.44,0,0.7,0,-0.26,646D1146 Index,146D1646 Index
St. Kitts And Nevis,1.13,0,0.74,0,0.39,0,0.35,361D1146 Index,146D1361 Index
St. Lucia,0.88,0,0.87,0,0.01,0,0.86,362D1146 Index,146D1362 Index
Gambia,0.85,0,0.8,0,0.05,0,0.75,648D1146 Index,146D1648 Index
Somalia,0.68,0,0.66,0,0.02,0,0.65,726D1146 Index,146D1726 Index
Greenland,0.65,0,0.5,0,0.15,0,0.34,326D1146 Index,146D1326 Index
Djibouti,0.34,0,0.22,0,0.12,0,0.1,611D1146 Index,146D1611 Index
