Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
Luxembourg,2558.59,0.2,1357.38,0.22,1201.21,0.19,156.17,137D1138 Index,138D1137 Index
Chile,2370.93,0.19,436.94,0.07,1933.99,0.3,-1497.05,228D1138 Index,138D1228 Index
Kuwait,2259.91,0.18,147.31,0.02,2112.6,0.33,-1965.29,443D1138 Index,138D1443 Index
Bulgaria,2165.77,0.17,1349.34,0.22,816.43,0.13,532.91,918D1138 Index,138D1918 Index
Argentina,2085.59,0.17,446.93,0.07,1638.66,0.26,-1191.74,213D1138 Index,138D1213 Index
Slovenia,1898.79,0.15,1226.92,0.2,671.87,0.11,555.05,961D1138 Index,138D1961 Index
Cote D Ivoire,1855.82,0.15,290.94,0.05,1564.88,0.25,-1273.94,662D1138 Index,138D1662 Index
Colombia,1780.18,0.14,266.76,0.04,1513.42,0.24,-1246.67,233D1138 Index,138D1233 Index
Egypt,1779.39,0.14,1160.48,0.19,618.91,0.1,541.57,469D1138 Index,138D1469 Index
Peru,1719.82,0.14,270.58,0.04,1449.24,0.23,-1178.66,293D1138 Index,138D1293 Index
Pakistan,1602.31,0.13,777.92,0.13,824.39,0.13,-46.47,564D1138 Index,138D1564 Index
Morocco,1495.12,0.12,796.69,0.13,698.43,0.11,98.25,686D1138 Index,138D1686 Index
Costa Rica,1447.47,0.12,242.47,0.04,1205,0.19,-962.53,238D1138 Index,138D1238 Index
Croatia,1389.49,0.11,1093.59,0.18,295.9,0.05,797.69,960D1138 Index,138D1960 Index
Latvia,1381.24,0.11,757.11,0.12,624.13,0.1,132.97,941D1138 Index,138D1941 Index
Estonia,1156.61,0.09,749.46,0.12,407.15,0.06,342.3,939D1138 Index,138D1939 Index
Ecuador,1141.86,0.09,451.41,0.07,690.45,0.11,-239.05,248D1138 Index,138D1248 Index
Ghana,1119.97,0.09,231.51,0.04,888.46,0.14,-656.95,652D1138 Index,138D1652 Index
Dominican Republic,1039.75,0.08,584.88,0.1,454.87,0.07,130.01,243D1138 Index,138D1243 Index
New Zealand,1038.49,0.08,413.43,0.07,625.06,0.1,-211.63,196D1138 Index,138D1196 Index
Cameroon,1002.55,0.08,209.56,0.03,792.98,0.12,-583.42,622D1138 Index,138D1622 Index
Kenya,898.47,0.07,309.12,0.05,589.35,0.09,-280.23,664D1138 Index,138D1664 Index
Serbia,790.84,0.06,424.42,0.07,366.42,0.06,58.01,942D1138 Index,138D1942 Index
Libya,779.98,0.06,581.31,0.09,198.67,0.03,382.64,672D1138 Index,138D1672 Index
Qatar,743.92,0.06,343.95,0.06,399.97,0.06,-56.02,453D1138 Index,138D1453 Index
Uruguay,732.23,0.06,32.34,0.01,699.89,0.11,-667.56,298D1138 Index,138D1298 Index
Cambodia,712.37,0.06,39.02,0.01,673.35,0.11,-634.34,522D1138 Index,138D1522 Index
Iran,675.27,0.05,641.55,0.1,33.71,0.01,607.84,429D1138 Index,138D1429 Index
Belarus,662.04,0.05,421.37,0.07,240.67,0.04,180.71,913D1138 Index,138D1913 Index
Senegal,614.03,0.05,550.68,0.09,63.35,0.01,487.32,722D1138 Index,138D1722 Index
Cyprus,550.34,0.04,423.62,0.07,126.72,0.02,296.89,423D1138 Index,138D1423 Index
Trinidad And Tobago,545.64,0.04,171.3,0.03,374.34,0.06,-203.03,369D1138 Index,138D1369 Index
Mozambique,545.64,0.04,149.01,0.02,396.63,0.06,-247.62,688D1138 Index,138D1688 Index
Guatemala,498.13,0.04,98.87,0.02,399.26,0.06,-300.39,258D1138 Index,138D1258 Index
Kazakhstan,491.8,0.04,234.72,0.04,257.09,0.04,-22.37,916D1138 Index,138D1916 Index
Sri Lanka,476.66,0.04,123.35,0.02,353.31,0.06,-229.96,524D1138 Index,138D1524 Index
Tunisia,461.34,0.04,222.11,0.04,239.22,0.04,-17.11,744D1138 Index,138D1744 Index
Myanmar,458.46,0.04,38.62,0.01,419.84,0.07,-381.22,518D1138 Index,138D1518 Index
Ethiopia,395.62,0.03,262.19,0.04,133.44,0.02,128.75,644D1138 Index,138D1644 Index
Papua New Guinea,368.97,0.03,23.66,0,345.31,0.05,-321.65,853D1138 Index,138D1853 Index
Panama,368.59,0.03,54.3,0.01,314.29,0.05,-260,283D1138 Index,138D1283 Index
Lebanon,365.93,0.03,287.46,0.05,78.47,0.01,208.99,446D1138 Index,138D1446 Index
Malta,334.76,0.03,228.32,0.04,106.44,0.02,121.88,181D1138 Index,138D1181 Index
Venezuela,333.01,0.03,102.78,0.02,230.23,0.04,-127.45,299D1138 Index,138D1299 Index
"Congo, Democratic Republic",330.88,0.03,259.15,0.04,71.73,0.01,187.43,636D1138 Index,138D1636 Index
Jamaica,325.66,0.03,66,0.01,259.65,0.04,-193.65,343D1138 Index,138D1343 Index
Oman,321.57,0.03,246.27,0.04,75.3,0.01,170.97,449D1138 Index,138D1449 Index
Honduras,308.13,0.02,32.04,0.01,276.09,0.04,-244.05,268D1138 Index,138D1268 Index
Bahrain,305.59,0.02,127.14,0.02,178.46,0.03,-51.32,419D1138 Index,138D1419 Index
Guinea,302.46,0.02,282.15,0.05,20.31,0,261.84,656D1138 Index,138D1656 Index
Jordan,299.03,0.02,236.55,0.04,62.48,0.01,174.07,439D1138 Index,138D1439 Index
Macedonia,283.25,0.02,168.72,0.03,114.54,0.02,54.18,962D1138 Index,138D1962 Index
Bosnia and Herzegovina,254.46,0.02,155.25,0.03,99.21,0.02,56.03,963D1138 Index,138D1963 Index
Sudan,246.26,0.02,76.69,0.01,169.57,0.03,-92.89,732D1138 Index,138D1732 Index
Suriname,240.23,0.02,205.48,0.03,34.75,0.01,170.73,366D1138 Index,138D1366 Index
Bolivia,228.73,0.02,70.42,0.01,158.31,0.02,-87.89,218D1138 Index,138D1218 Index
Gabon,214.54,0.02,66.91,0.01,147.62,0.02,-80.71,646D1138 Index,138D1646 Index
Georgia,213.8,0.02,179.29,0.03,34.51,0.01,144.78,915D1138 Index,138D1915 Index
Mauritania,213.52,0.02,145.81,0.02,67.71,0.01,78.11,682D1138 Index,138D1682 Index
Other Countries,208.61,0.02,120.01,0.02,88.6,0.01,31.41,910D1138 Index,138D1910 Index
Cuba,206.49,0.02,118.98,0.02,87.51,0.01,31.47,928D1138 Index,138D1928 Index
Azerbaijan,200.11,0.02,135.88,0.02,64.23,0.01,71.64,912D1138 Index,138D1912 Index
Armenia,198.91,0.02,40.01,0.01,158.9,0.02,-118.9,911D1138 Index,138D1911 Index
Angola,186.09,0.01,121.95,0.02,64.14,0.01,57.81,614D1138 Index,138D1614 Index
Tanzania,177.09,0.01,84.37,0.01,92.71,0.01,-8.34,738D1138 Index,138D1738 Index
Aruba,174.82,0.01,169.48,0.03,5.34,0,164.14,314D1138 Index,138D1314 Index
Paraguay,170.76,0.01,73.66,0.01,97.1,0.02,-23.44,288D1138 Index,138D1288 Index
Faeroe Islands,167.91,0.01,57.67,0.01,110.24,0.02,-52.58,816D1138 Index,138D1816 Index
Equatorial Guinea,155.63,0.01,45.87,0.01,109.76,0.02,-63.89,642D1138 Index,138D1642 Index
Congo,155.17,0.01,29.18,0,125.99,0.02,-96.81,634D1138 Index,138D1634 Index
Macau,151.12,0.01,112.19,0.02,38.93,0.01,73.26,546D1138 Index,138D1546 Index
Uganda,149.27,0.01,66.86,0.01,82.41,0.01,-15.55,746D1138 Index,138D1746 Index
Burkina Faso,145.65,0.01,131.58,0.02,14.07,0,117.51,748D1138 Index,138D1748 Index
Uzbekistan,137.98,0.01,120.99,0.02,16.99,0,104.01,927D1138 Index,138D1927 Index
Barbados,137.56,0.01,131.07,0.02,6.48,0,124.59,316D1138 Index,138D1316 Index
Zambia,132.54,0.01,56.73,0.01,75.81,0.01,-19.08,754D1138 Index,138D1754 Index
Zimbabwe,130.78,0.01,12.66,0,118.12,0.02,-105.47,698D1138 Index,138D1698 Index
Moldova,107.86,0.01,57.12,0.01,50.74,0.01,6.38,921D1138 Index,138D1921 Index
Madagascar,107.29,0.01,26.82,0,80.47,0.01,-53.65,674D1138 Index,138D1674 Index
Mauritius,106.88,0.01,30.5,0,76.38,0.01,-45.88,684D1138 Index,138D1684 Index
Turkmenistan,106.8,0.01,105.1,0.02,1.7,0,103.41,925D1138 Index,138D1925 Index
Togo,102.76,0.01,85.01,0.01,17.75,0,67.27,742D1138 Index,138D1742 Index
Cape Verde,102.63,0.01,102.19,0.02,0.44,0,101.75,624D1138 Index,138D1624 Index
Guyana,94.28,0.01,41.11,0.01,53.17,0.01,-12.06,336D1138 Index,138D1336 Index
Malawi,93.63,0.01,36.77,0.01,56.87,0.01,-20.1,676D1138 Index,138D1676 Index
Albania,91.6,0.01,62.51,0.01,29.09,0,33.41,914D1138 Index,138D1914 Index
Benin,87.29,0.01,76.34,0.01,10.95,0,65.39,638D1138 Index,138D1638 Index
Nicaragua,72.29,0.01,20.72,0,51.57,0.01,-30.85,278D1138 Index,138D1278 Index
Sierra Leone,65.88,0.01,28.09,0,37.79,0.01,-9.7,724D1138 Index,138D1724 Index
Greenland,65.18,0.01,44.77,0.01,20.4,0,24.37,326D1138 Index,138D1326 Index
Liberia,61.51,0,27.96,0,33.55,0.01,-5.59,668D1138 Index,138D1668 Index
Mali,55.87,0,44.55,0.01,11.32,0,33.22,678D1138 Index,138D1678 Index
Montenegro,52.49,0,47.81,0.01,4.67,0,43.14,943D1138 Index,138D1943 Index
Laos,48.37,0,9,0,39.38,0.01,-30.38,544D1138 Index,138D1544 Index
Syria,48.06,0,38.99,0.01,9.07,0,29.92,463D1138 Index,138D1463 Index
El Salvador,48.01,0,31.42,0.01,16.59,0,14.83,253D1138 Index,138D1253 Index
Haiti,36.18,0,31.86,0.01,4.32,0,27.54,263D1138 Index,138D1263 Index
New Caledonia,27.86,0,23.57,0,4.29,0,19.29,839D1138 Index,138D1839 Index
Rwanda,25.73,0,19.7,0,6.03,0,13.67,714D1138 Index,138D1714 Index
Gambia,24.36,0,21.45,0,2.91,0,18.54,648D1138 Index,138D1648 Index
Chad,23.87,0,20.51,0,3.36,0,17.16,628D1138 Index,138D1628 Index
Maldives,23.37,0,16.78,0,6.59,0,10.2,556D1138 Index,138D1556 Index
Seychelles,22.58,0,14.46,0,8.12,0,6.34,718D1138 Index,138D1718 Index
Guinea-Bissau,21.93,0,21.79,0,0.14,0,21.65,654D1138 Index,138D1654 Index
Brunei Darussalam,21.79,0,21.69,0,0.09,0,21.6,516D1138 Index,138D1516 Index
Nepal,20.71,0,15.11,0,5.59,0,9.52,558D1138 Index,138D1558 Index
Somalia,20.21,0,20.09,0,0.12,0,19.96,726D1138 Index,138D1726 Index
Bahamas,18.69,0,16.15,0,2.54,0,13.62,313D1138 Index,138D1313 Index
Niger,16.75,0,16.26,0,0.49,0,15.77,692D1138 Index,138D1692 Index
Peoples Democratic Republic of Yemen,16.61,0,13.18,0,3.42,0,9.76,474D1138 Index,138D1474 Index
Mongolia,16.47,0,14.88,0,1.59,0,13.28,948D1138 Index,138D1948 Index
Belize,15.36,0,8.63,0,6.73,0,1.89,339D1138 Index,138D1339 Index
Central African Rep.,14.14,0,14.11,0,0.03,0,14.07,626D1138 Index,138D1626 Index
Kyrgyzstan,13.65,0,11.2,0,2.45,0,8.75,917D1138 Index,138D1917 Index
Fiji,11.53,0,5.33,0,6.2,0,-0.87,819D1138 Index,138D1819 Index
Afghanistan,10.62,0,6.95,0,3.67,0,3.27,512D1138 Index,138D1512 Index
Solomon Islands,10.37,0,3.68,0,6.69,0,-3.01,813D1138 Index,138D1813 Index
Grenada,9.66,0,7.51,0,2.15,0,5.35,328D1138 Index,138D1328 Index
St. Lucia,7.93,0,7.67,0,0.26,0,7.41,362D1138 Index,138D1362 Index
Tajikistan,7.65,0,5.82,0,1.83,0,3.99,923D1138 Index,138D1923 Index
Burundi,7.62,0,7.52,0,0.1,0,7.43,618D1138 Index,138D1618 Index
Sao Tome & Principe,5.71,0,1.81,0,3.9,0,-2.09,716D1138 Index,138D1716 Index
Dominica,4.76,0,4.04,0,0.72,0,3.32,321D1138 Index,138D1321 Index
St. Vincent & Grens.,4.72,0,4.61,0,0.1,0,4.51,364I1138 Index,138D1364 Index
Comoros,4.16,0,2.54,0,1.62,0,0.93,632D1138 Index,138D1632 Index
Djibouti,3.91,0,2.72,0,1.19,0,1.52,611D1138 Index,138D1611 Index
Bermuda,3.01,0,2.52,0,0.5,0,2.02,319D1138 Index,138D1319 Index
St. Kitts And Nevis,2.18,0,2.12,0,0.05,0,2.07,361D1138 Index,138D1361 Index
North Korea,2.12,0,1.03,0,1.09,0,-0.06,954D1138 Index,138D1954 Index
Vanuatu,1.13,0,1.08,0,0.05,0,1.03,846D1138 Index,138D1846 Index
Samoa,0.35,0,0.11,0,0.24,0,-0.12,862D1138 Index,138D1862 Index
Tonga,0.3,0,0.17,0,0.13,0,0.04,866D1138 Index,138D1866 Index
