Trading Partner,Total Trade ($M),RtW (%),Exports ($M),RtW (%),Imports ($M),RtW (%),Net Exports ($M),Exports Ticker,Imports Ticker
CIS Countries,13881.09,1.31,5727.69,1.33,8153.4,1.3,-2425.71,901D1112 Index,112D1901 Index
Hong Kong,12490.45,1.18,9606.23,2.23,2884.22,0.46,6722.01,532D1112 Index,112D1532 Index
South Korea,12400.94,1.17,6127.21,1.43,6273.73,1,-146.52,542D1112 Index,112D1542 Index
Czech Republic,10917.07,1.03,3689.57,0.86,7227.5,1.15,-3537.93,935D1112 Index,112D1935 Index
Russia,10515.1,1,3722.31,0.87,6792.79,1.08,-3070.48,922D1112 Index,112D1922 Index
Denmark,9129.68,0.86,3872.2,0.9,5257.48,0.84,-1385.28,128D1112 Index,112D1128 Index
Australia,8683.98,0.82,5646.98,1.31,3037,0.48,2609.98,193D1112 Index,112D1193 Index
South Africa,8391.31,0.79,2640.83,0.61,5750.48,0.92,-3109.65,199D1112 Index,112D1199 Index
United Arab Emirates,7687.98,0.73,6171.68,1.44,1516.3,0.24,4655.38,466D1112 Index,112D1466 Index
Malaysia,7582.91,0.72,1834.67,0.43,5748.24,0.92,-3913.57,548D1112 Index,112D1548 Index
Singapore,7443.26,0.7,5584,1.3,1859.26,0.3,3724.74,576D1112 Index,112D1576 Index
Saudi Arabia,7418.29,0.7,5013.13,1.17,2405.16,0.38,2607.97,456D1112 Index,112D1456 Index
Austria,7341.11,0.7,2711.24,0.63,4629.87,0.74,-1918.63,122D1112 Index,112D1122 Index
Vietnam,7216.4,0.68,727.83,0.17,6488.57,1.04,-5760.74,582D1112 Index,112D1582 Index
Brazil,6709.76,0.64,2967.52,0.69,3742.24,0.6,-774.72,223D1112 Index,112D1223 Index
Thailand,6123.12,0.58,2539.67,0.59,3583.45,0.57,-1043.78,578D1112 Index,112D1578 Index
Portugal,5672.38,0.54,2097.52,0.49,3574.86,0.57,-1477.34,182D1112 Index,112D1182 Index
Hungary,5593.84,0.53,1749.34,0.41,3844.5,0.61,-2095.16,944D1112 Index,112D1944 Index
Finland,5081.22,0.48,1954.65,0.45,3126.57,0.5,-1171.92,172D1112 Index,112D1172 Index
Qatar,4869.75,0.46,1853.11,0.43,3016.64,0.48,-1163.53,453D1112 Index,112D1453 Index
Mexico,4506.63,0.43,2485.65,0.58,2020.98,0.32,464.67,273D1112 Index,112D1273 Index
Romania,4107.59,0.39,1737.78,0.4,2369.81,0.38,-632.03,968D1112 Index,112D1968 Index
Nigeria,3917.61,0.37,1724.75,0.4,2192.86,0.35,-468.11,694D1112 Index,112D1694 Index
Slovakia,3870.99,0.37,812.62,0.19,3058.37,0.49,-2245.75,936D1112 Index,112D1936 Index
Israel,3697.77,0.35,2272.1,0.53,1425.67,0.23,846.43,436D1112 Index,112D1436 Index
Algeria,3598.12,0.34,868.13,0.2,2729.99,0.44,-1861.86,612D1112 Index,112D1612 Index
Bangladesh,3187.14,0.3,293.07,0.07,2894.07,0.46,-2601,513D1112 Index,112D1513 Index
Indonesia,2490.37,0.24,819.16,0.19,1671.21,0.27,-852.05,536D1112 Index,112D1536 Index
Greece,2453.53,0.23,1370.46,0.32,1083.07,0.17,287.39,174D1112 Index,112D1174 Index
New Zealand,2315.9,0.22,943.54,0.22,1372.36,0.22,-428.82,196D1112 Index,112D1196 Index
Egypt,2139.57,0.2,1220.7,0.28,918.87,0.15,301.83,469D1112 Index,112D1469 Index
Pakistan,2113.87,0.2,610.55,0.14,1503.32,0.24,-892.77,564D1112 Index,112D1564 Index
Lithuania,2019.05,0.19,831.25,0.19,1187.8,0.19,-356.55,946D1112 Index,112D1946 Index
Angola,1799.62,0.17,779.5,0.18,1020.12,0.16,-240.62,614D1112 Index,112D1614 Index
Morocco,1679.54,0.16,811.09,0.19,868.45,0.14,-57.37,686D1112 Index,112D1686 Index
Colombia,1505.47,0.14,536.14,0.12,969.33,0.15,-433.2,233D1112 Index,112D1233 Index
Kuwait,1437.55,0.14,301.02,0.07,1136.53,0.18,-835.51,443D1112 Index,112D1443 Index
Chile,1430.21,0.14,545.07,0.13,885.13,0.14,-340.06,228D1112 Index,112D1228 Index
Argentina,1429.35,0.14,558.49,0.13,870.86,0.14,-312.36,213D1112 Index,112D1213 Index
Sri Lanka,1325.46,0.13,365.61,0.09,959.85,0.15,-594.24,524D1112 Index,112D1524 Index
Cambodia,1181.2,0.11,32.19,0.01,1149.01,0.18,-1116.82,522D1112 Index,112D1522 Index
Ghana,1104.51,0.1,795.92,0.19,308.58,0.05,487.34,652D1112 Index,112D1652 Index
Bulgaria,1094.15,0.1,533.64,0.12,560.51,0.09,-26.87,918D1112 Index,112D1918 Index
Latvia,1066.1,0.1,334.5,0.08,731.6,0.12,-397.1,941D1112 Index,112D1941 Index
Philippines,1059.82,0.1,425.98,0.1,633.84,0.1,-207.86,566D1112 Index,112D1566 Index
Kazakhstan,1050.35,0.1,402.82,0.09,647.52,0.1,-244.7,916D1112 Index,112D1916 Index
Luxembourg,987.87,0.09,255.14,0.06,732.73,0.12,-477.59,137D1112 Index,112D1137 Index
Ukraine,946.34,0.09,569.59,0.13,376.75,0.06,192.84,926D1112 Index,112D1926 Index
Iceland,892.21,0.08,267.57,0.06,624.64,0.1,-357.08,176D1112 Index,112D1176 Index
Slovenia,884.44,0.08,389.4,0.09,495.04,0.08,-105.63,961D1112 Index,112D1961 Index
Kenya,843.42,0.08,433.13,0.1,410.29,0.07,22.84,664D1112 Index,112D1664 Index
Cyprus,827.49,0.08,595.35,0.14,232.14,0.04,363.21,423D1112 Index,112D1423 Index
Malta,741.32,0.07,463.82,0.11,277.5,0.04,186.33,181D1112 Index,112D1181 Index
Peru,703.45,0.07,319.11,0.07,384.33,0.06,-65.22,293D1112 Index,112D1293 Index
Azerbaijan,682.44,0.06,553.32,0.13,129.12,0.02,424.2,912D1112 Index,112D1912 Index
Estonia,674.75,0.06,389.71,0.09,285.04,0.05,104.68,939D1112 Index,112D1939 Index
Venezuela,671.38,0.06,326.11,0.08,345.27,0.06,-19.15,299D1112 Index,112D1299 Index
Macedonia,666.1,0.06,620.67,0.14,45.43,0.01,575.25,962D1112 Index,112D1962 Index
Oman,641,0.06,536.87,0.12,104.13,0.02,432.73,449D1112 Index,112D1449 Index
Lebanon,631.38,0.06,588.24,0.14,43.15,0.01,545.09,446D1112 Index,112D1446 Index
Bahrain,623.25,0.06,421.86,0.1,201.39,0.03,220.48,419D1112 Index,112D1419 Index
Costa Rica,590.53,0.06,133.07,0.03,457.46,0.07,-324.4,238D1112 Index,112D1238 Index
Iraq,529.73,0.05,450.3,0.1,79.43,0.01,370.87,433D1112 Index,112D1433 Index
Cote D Ivoire,522.45,0.05,228.17,0.05,294.28,0.05,-66.12,662D1112 Index,112D1662 Index
Tunisia,510.34,0.05,289.31,0.07,221.03,0.04,68.28,744D1112 Index,112D1744 Index
Equatorial Guinea,453.14,0.04,51.13,0.01,402.01,0.06,-350.88,642D1112 Index,112D1642 Index
Serbia,430.99,0.04,221.59,0.05,209.41,0.03,12.18,942D1112 Index,112D1942 Index
Iran,395.63,0.04,359.6,0.08,36.04,0.01,323.56,429D1112 Index,112D1429 Index
Dominican Republic,395.52,0.04,183.57,0.04,211.95,0.03,-28.37,243D1112 Index,112D1243 Index
Trinidad And Tobago,390.25,0.04,215.87,0.05,174.38,0.03,41.5,369D1112 Index,112D1369 Index
Croatia,375.69,0.04,231.08,0.05,144.62,0.02,86.46,960D1112 Index,112D1960 Index
Mauritius,370.81,0.04,101.35,0.02,269.46,0.04,-168.11,684D1112 Index,112D1684 Index
Jordan,351.77,0.03,280.58,0.07,71.2,0.01,209.38,439D1112 Index,112D1439 Index
Congo,281.18,0.03,241.74,0.06,39.44,0.01,202.29,634D1112 Index,112D1634 Index
Uruguay,277.77,0.03,180.23,0.04,97.54,0.02,82.69,298D1112 Index,112D1298 Index
Sierra Leone,261.37,0.02,259.8,0.06,1.56,0,258.24,724D1112 Index,112D1724 Index
Ethiopia,260.72,0.02,189.74,0.04,70.98,0.01,118.76,644D1112 Index,112D1644 Index
Ecuador,259.55,0.02,86.49,0.02,173.06,0.03,-86.57,248D1112 Index,112D1248 Index
Libya,253.49,0.02,150.24,0.03,103.25,0.02,46.98,672D1112 Index,112D1672 Index
Faeroe Islands,247.06,0.02,19.37,0,227.69,0.04,-208.32,816D1112 Index,112D1816 Index
Cameroon,232.53,0.02,74.05,0.02,158.48,0.03,-84.42,622D1112 Index,112D1622 Index
Tanzania,224.54,0.02,181.09,0.04,43.45,0.01,137.64,738D1112 Index,112D1738 Index
Zambia,215.86,0.02,191.8,0.04,24.07,0,167.73,754D1112 Index,112D1754 Index
Belarus,214.17,0.02,176.29,0.04,37.87,0.01,138.42,913D1112 Index,112D1913 Index
Macau,210.99,0.02,201.33,0.05,9.66,0,191.67,546D1112 Index,112D1546 Index
Mozambique,209.24,0.02,95.62,0.02,113.62,0.02,-18,688D1112 Index,112D1688 Index
Sudan,188.03,0.02,175.89,0.04,12.15,0,163.74,732D1112 Index,112D1732 Index
Papua New Guinea,182.3,0.02,26.23,0.01,156.08,0.02,-129.85,853D1112 Index,112D1853 Index
Guatemala,166.28,0.02,44.9,0.01,121.38,0.02,-76.48,258D1112 Index,112D1258 Index
Honduras,151.38,0.01,28.38,0.01,123,0.02,-94.63,268D1112 Index,112D1268 Index
Belize,148.6,0.01,24.63,0.01,123.97,0.02,-99.34,339D1112 Index,112D1339 Index
Jamaica,147.16,0.01,66.04,0.02,81.11,0.01,-15.07,343D1112 Index,112D1343 Index
Myanmar,145.81,0.01,24.11,0.01,121.71,0.02,-97.6,518D1112 Index,112D1518 Index
Zimbabwe,145.42,0.01,94.41,0.02,51.01,0.01,43.41,698D1112 Index,112D1698 Index
Senegal,136.69,0.01,99.59,0.02,37.11,0.01,62.48,722D1112 Index,112D1722 Index
Seychelles,131.62,0.01,39.04,0.01,92.58,0.01,-53.54,718D1112 Index,112D1718 Index
Georgia,126.51,0.01,91.37,0.02,35.14,0.01,56.23,915D1112 Index,112D1915 Index
Guyana,126.19,0.01,40.17,0.01,86.03,0.01,-45.86,336D1112 Index,112D1336 Index
Bolivia,125.16,0.01,67.66,0.02,57.5,0.01,10.17,218D1112 Index,112D1218 Index
Moldova,121.85,0.01,53.06,0.01,68.79,0.01,-15.72,921D1112 Index,112D1921 Index
Gabon,121.4,0.01,56.26,0.01,65.15,0.01,-8.89,646D1112 Index,112D1646 Index
Panama,120.76,0.01,90.9,0.02,29.87,0,61.03,283D1112 Index,112D1283 Index
"Congo, Democratic Republic",114.62,0.01,107.69,0.03,6.93,0,100.76,636D1112 Index,112D1636 Index
Malawi,114.35,0.01,77.33,0.02,37.01,0.01,40.32,676D1112 Index,112D1676 Index
Paraguay,112.01,0.01,43.37,0.01,68.64,0.01,-25.27,288D1112 Index,112D1288 Index
Bosnia and Herzegovina,111.83,0.01,83.6,0.02,28.23,0,55.37,963D1112 Index,112D1963 Index
Uganda,107.56,0.01,83.48,0.02,24.08,0,59.39,746D1112 Index,112D1746 Index
Brunei Darussalam,104.95,0.01,85.51,0.02,19.44,0,66.07,516D1112 Index,112D1516 Index
Turkmenistan,104.82,0.01,43.04,0.01,61.78,0.01,-18.74,925D1112 Index,112D1925 Index
Madagascar,103.08,0.01,43.48,0.01,59.6,0.01,-16.12,674D1112 Index,112D1674 Index
Nicaragua,77.48,0.01,22.36,0.01,55.12,0.01,-32.77,278D1112 Index,112D1278 Index
Barbados,75.75,0.01,68.2,0.02,7.55,0,60.65,316D1112 Index,112D1316 Index
Uzbekistan,73.71,0.01,72.52,0.02,1.19,0,71.33,927D1112 Index,112D1927 Index
Other Countries,71.76,0.01,45.77,0.01,25.98,0,19.79,910D1112 Index,112D1910 Index
Cuba,70.98,0.01,45.48,0.01,25.51,0,19.97,928D1112 Index,112D1928 Index
Laos,61.19,0.01,10.32,0,50.87,0.01,-40.55,544D1112 Index,112D1544 Index
Liberia,59.58,0.01,57.94,0.01,1.64,0,56.3,668D1112 Index,112D1668 Index
Fiji,58.68,0.01,14.98,0,43.7,0.01,-28.72,819D1112 Index,112D1819 Index
El Salvador,58.61,0.01,42.81,0.01,15.8,0,27.01,253D1112 Index,112D1253 Index
Burkina Faso,54.2,0.01,52.21,0.01,2,0,50.21,748D1112 Index,112D1748 Index
Bermuda,53.23,0.01,9.32,0,43.9,0.01,-34.58,319D1112 Index,112D1319 Index
Benin,53.08,0.01,51.79,0.01,1.28,0,50.51,638D1112 Index,112D1638 Index
New Caledonia,50.94,0,50.53,0.01,0.41,0,50.12,839D1112 Index,112D1839 Index
Aruba,46.12,0,46,0.01,0.12,0,45.88,314D1112 Index,112D1314 Index
Nepal,45.75,0,18.74,0,27.01,0,-8.27,558D1112 Index,112D1558 Index
Albania,44.66,0,39.94,0.01,4.72,0,35.22,914D1112 Index,112D1914 Index
Mongolia,41.8,0,23.68,0.01,18.12,0,5.57,948D1112 Index,112D1948 Index
Mauritania,39.31,0,32.29,0.01,7.02,0,25.27,682D1112 Index,112D1682 Index
Rwanda,35.08,0,22.92,0.01,12.15,0,10.77,714D1112 Index,112D1714 Index
St. Lucia,34.67,0,26.07,0.01,8.6,0,17.47,362D1112 Index,112D1362 Index
Maldives,32.35,0,17.78,0,14.57,0,3.2,556D1112 Index,112D1556 Index
Mali,31.22,0,30.12,0.01,1.11,0,29.01,678D1112 Index,112D1678 Index
Bahamas,27.83,0,20.61,0,7.22,0,13.4,313D1112 Index,112D1313 Index
Armenia,26.96,0,26.57,0.01,0.39,0,26.19,911D1112 Index,112D1911 Index
St. Vincent & Grens.,24.79,0,23.71,0.01,1.08,0,22.63,364I1112 Index,112D1364 Index
Gambia,24.41,0,18.67,0,5.74,0,12.93,648D1112 Index,112D1648 Index
Solomon Islands,21.55,0,1.65,0,19.91,0,-18.26,813D1112 Index,112D1813 Index
Togo,20.97,0,17.86,0,3.1,0,14.76,742D1112 Index,112D1742 Index
Montenegro,18.03,0,13.39,0,4.64,0,8.76,943D1112 Index,112D1943 Index
Haiti,18.01,0,11.59,0,6.42,0,5.17,263D1112 Index,112D1263 Index
St. Kitts And Nevis,15.98,0,15.57,0,0.41,0,15.15,361D1112 Index,112D1361 Index
Guinea,15.22,0,13.91,0,1.31,0,12.61,656D1112 Index,112D1656 Index
Kyrgyzstan,14.39,0,13,0,1.39,0,11.6,917D1112 Index,112D1917 Index
Grenada,14.31,0,13.6,0,0.71,0,12.89,328D1112 Index,112D1328 Index
Peoples Democratic Republic of Yemen,13.65,0,11.23,0,2.42,0,8.81,474D1112 Index,112D1474 Index
Somalia,12.22,0,12.08,0,0.14,0,11.94,726D1112 Index,112D1726 Index
Afghanistan,11.7,0,7.78,0,3.92,0,3.87,512D1112 Index,112D1512 Index
Niger,11.25,0,11,0,0.25,0,10.74,692D1112 Index,112D1692 Index
Vanuatu,10.27,0,0.61,0,9.66,0,-9.04,846D1112 Index,112D1846 Index
Syria,10.14,0,5.1,0,5.04,0,0.05,463D1112 Index,112D1463 Index
Dominica,10.13,0,8.97,0,1.16,0,7.8,321D1112 Index,112D1321 Index
Greenland,8.65,0,4.6,0,4.05,0,0.55,326D1112 Index,112D1326 Index
Djibouti,7.86,0,7.34,0,0.52,0,6.82,611D1112 Index,112D1611 Index
Burundi,6.15,0,4.69,0,1.46,0,3.23,618D1112 Index,112D1618 Index
Suriname,5.82,0,5.45,0,0.37,0,5.08,366D1112 Index,112D1366 Index
Chad,5.58,0,4.43,0,1.14,0,3.29,628D1112 Index,112D1628 Index
Tajikistan,4.48,0,3.81,0,0.66,0,3.15,923D1112 Index,112D1923 Index
Cape Verde,4.3,0,4.16,0,0.14,0,4.02,624D1112 Index,112D1624 Index
Central African Rep.,2.71,0,2.64,0,0.08,0,2.56,626D1112 Index,112D1626 Index
Samoa,1.34,0,0.41,0,0.93,0,-0.53,862D1112 Index,112D1862 Index
North Korea,0.77,0,0.3,0,0.48,0,-0.18,954D1112 Index,112D1954 Index
Tonga,0.38,0,0.33,0,0.05,0,0.28,866D1112 Index,112D1866 Index
Comoros,0.14,0,0.04,0,0.1,0,-0.06,632D1112 Index,112D1632 Index
Guinea-Bissau,0.04,0,0.04,0,0,0,0.04,654D1112 Index,112D1654 Index
Sao Tome & Principe,0.01,0,0.01,0,0,0,0.01,716D1112 Index,112D1716 Index
Netherlands Antilles,0,0,0,0,0,0,0,353D1112 Index,112D1353 Index
